,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
10,474044,269132302,3747284,25372048,170186,3351456,189928004,388458,812000,10065376418,341.86800000000005,0.747,353986236,0.035,0.7509999999999999,715800614,24.311999999999998,0.7609999999999999,3315312855319639,603.591,0.764,549264925856047,18655629.195,0.512,2497062826875154,84812.039,0.507,51381949632,0.0,0.631,74866346460,2542.814,0.7509999999999999,67172,0.002,29424.869663999998,999.4069999999999,5837,0.198,0,0.0,40,0.001,556268,0.019,556361,0.019,29442.315781,1.227,23.990217238000003,5220844406069976,4568878.714,0.62,447895455,0.0,0.604,1135893639,0.9940000000000001,0.75,6192417726926730,58.923,0.75,10509303415367036,9196928.492999999,0.7490000000000001,34508204948454464,30198.909,0.526,100202700578,0.0,0.625,117595857436,102.911,0.75,119187,0.10400000000000001,1142495.9664629998,999.824,5291,0.005,0,0.0,0,0.0,1017959,0.8909999999999999,1018066,0.8909999999999999,1142697.088894,48.097,8864432010843996,7661555.356000001,0.6659999999999999,156873024,0.0,0.578,597575329,0.516,0.75,40122358,0.0,0.75,16698208155064344,14432311.734000001,0.75,27861111819011284,24080.443,0.505,19484803542,0.0,0.624,62392380889,53.926,0.7490000000000001,66350,0.057,1156994.135179,999.9939999999999,2165,0.002,0,0.0,0,0.0,182475,0.158,182479,0.158,1157001.626861,48.089
11,650580,378936122,3740888,189308650,346740,3364808,189627908,304266,848075,9789907972,360.083,0.759,352986873,0.036000000000000004,0.755,661862333,24.344,0.753,3899908586689778,471.134,0.757,827770831492855,30446282.325999998,0.51,2741938796799896,100851.395,0.513,50528561621,0.0,0.64,68736135458,2528.187,0.7609999999999999,66412,0.002,27171.156183,999.3839999999999,5647,0.20800000000000002,0,0.0,41,0.002,559059,0.021,559164,0.021,27187.911569,1.589,17.110331555,2170229138225996,2676458.031,0.648,471353124,0.0,0.586,937261371,1.156,0.75,187619149683669,3.225,0.75,5816923647948508,7173782.592,0.75,8736289791531856,10774.122,0.515,95618217854,0.0,0.624,99273165986,122.43,0.7490000000000001,109351,0.135,811041.971311,1000.2260000000001,5085,0.006,0,0.0,0,0.0,869206,0.001,869311,0.001,810858.647214,48.131,562258337368781,693193.708,0.5,140904246,0.0,0.75,448459569,0.5529999999999999,0.75,562892398692905,8.57,0.75,6568468748669248,8098094.6,0.7490000000000001,9568492656866636,11796.746000000001,0.5,18174387803,0.0,0.625,47035575435,57.989,0.75,58233,0.07200000000000001,810936.608251,999.783,2174,0.003,0,0.0,0,0.0,183676,0.226,183683,0.226,811112.869482,48.14
12,343004,189417166,3706764,21624,60588,3365696,189396104,283004,812922,9487130087,391.74300000000005,0.753,344197633,0.036000000000000004,0.752,586393707,24.213,0.759,3129474673098877,380.31300000000005,0.764,822868580495462,33977883.555,0.513,2759673841024062,113952.433,0.51,49059646299,0.0,0.632,61360290726,2533.689,0.7509999999999999,63562,0.003,24200.882419999998,999.303,5650,0.233,0,0.0,40,0.002,457049,0.019,457149,0.019,24217.770338,1.3719999999999999,17.650209079,1154400746573384,1351217.9519999998,0.609,328122252,0.0,0.606,804803281,0.9420000000000001,0.75,562769881876071,11.536,0.75,4878333187300656,5710054.676,0.75,10282534457789714,12035.633999999998,0.5329999999999999,61226703413,0.0,0.624,82252692178,96.27600000000001,0.7490000000000001,84123,0.098,854353.372671,1000.015,3327,0.004,0,0.0,0,0.0,549523,0.643,549534,0.643,854340.888862,48.13399999999999,237993246559815,278585.79600000003,0.591,149587684,0.0,0.617,473334330,0.5539999999999999,0.75,2063717942529254,54.995,0.75,3752571288915112,4392616.496,0.75,10654829300675370,12472.136,0.541,19710467420,0.0,0.624,49545402409,57.996,0.7490000000000001,58968,0.069,854114.779909,999.794,2503,0.003,0,0.0,0,0.0,195616,0.22899999999999998,195621,0.22899999999999998,854290.6699399999,48.132
13,803456,378921670,3810492,189261494,268760,3329708,189656278,502002,854840,9795391926,342.48800000000006,0.7609999999999999,353264182,0.036000000000000004,0.7559999999999999,697780189,24.397,0.7509999999999999,3174725237494614,190.222,0.753,1668962319967528,58353919.36,0.506,2728646324896120,95404.915,0.515,50221728174,0.0,0.643,72690309977,2541.558,0.762,67706,0.002,28583.023976,999.382,6364,0.223,0,0.0,41,0.001,557556,0.019,557674,0.019,28600.68935,1.403,20.378970353,2712920318110733,2797814.733,0.622,466014342,0.0,0.627,1083406568,1.117,0.75,219551727,0.0,0.75,4503378867869772,4644301.442,0.75,11825829640640028,12195.891000000001,0.499,98168654442,0.0,0.624,112898591946,116.431,0.7490000000000001,110081,0.114,969468.0643770001,999.805,4090,0.004,0,0.0,0,0.0,677561,0.6990000000000001,677658,0.6990000000000001,969656.884706,48.115,1630136137763864,1681150.159,0.604,132128835,0.0,0.599,534244576,0.551,0.747,1313292494825880,30.43,0.75,4315835640571260,4450896.833000001,0.75,9478208943060780,9774.823,0.5489999999999999,17995260644,0.0,0.624,55644270945,57.386,0.7490000000000001,59863,0.062,969468.734338,999.808,2507,0.003,0,0.0,0,0.0,189111,0.195,189122,0.195,969655.28587,48.114
14,807758,378909544,3977900,189256800,269706,3330856,189653598,538632,853151,9927679318,360.89,0.754,352613426,0.035,0.753,669679160,24.344,0.754,2589320928222947,236.97400000000002,0.76,1092661202225278,39720315.966,0.515,4118793213208189,149725.979,0.512,51191594937,0.0,0.632,69873176197,2540.0229999999997,0.752,67714,0.002,27490.806754,999.3430000000001,6589,0.24,0,0.0,40,0.001,544249,0.02,544373,0.02,27508.874882999997,1.3840000000000001,19.877321377,1622514265942662,1698920.614,0.607,470003388,0.0,0.614,1024982549,1.073,0.7490000000000001,562985172105460,14.285,0.75,3941004770932509,4126591.9110000003,0.7490000000000001,13040808628093932,13654.918,0.528,96476065107,0.0,0.625,106524312924,111.541,0.7490000000000001,110857,0.11599999999999999,954895.7598299999,999.863,4823,0.005,0,0.0,0,0.0,690411,0.723,690507,0.723,955026.5342219999,48.108999999999995,3605901605,3.7739999999999996,0.542,132479331,0.036000000000000004,0.708,505662208,0.529,0.75,2814632057098092,74.98899999999999,0.75,3753411351366836,3928625.9460000005,0.7490000000000001,9847960380613900,10307.677,0.5,17569108384,0.0,0.625,52661054714,55.119,0.75,58122,0.061,955213.1174299999,999.804,2100,0.002,0,0.0,0,0.0,190400,0.19899999999999998,190413,0.19899999999999998,955400.540222,48.121
15,538224,378803270,3734536,189532544,328538,3357840,189816976,354228,868828,10029736556,344.82599999999996,0.75,356025917,0.035,0.7490000000000001,709616642,24.397,0.753,3139633352849288,229.475,0.762,1368181933099387,47038661.953999996,0.514,2472574291116014,85008.129,0.512,51871469745,0.0,0.633,73913282211,2541.169,0.752,66643,0.002,29069.068381,999.4069999999999,5445,0.187,0,0.0,41,0.001,527290,0.018000000000000002,527400,0.018000000000000002,29086.327635,1.778,16.363103888,7521882783677860,9615404.051,0.617,460668123,0.0,0.609,977068670,1.249,0.75,2251070249796782,16.898,0.75,13321888485221134,17029691.128,0.75,32806702223527228,41937.598,0.523,96148527555,0.0,0.624,100682209574,128.704,0.7490000000000001,113992,0.146,782205.259134,999.9119999999999,4511,0.006,0,0.0,0,0.0,971838,0.001,971949,0.001,782274.228286,48.147,3824399150431489,4888107.666999999,0.588,132217508,0.0,0.6609999999999999,452967333,0.579,0.75,8629599940682962,83.617,0.75,10320432273497974,13190930.689000001,0.75,33776343388207092,43170.808,0.5,19122107216,0.0,0.624,46253268545,59.118,0.7490000000000001,66027,0.084,782200.018489,999.7589999999999,2099,0.003,0,0.0,0,0.0,188114,0.24,188123,0.24,782388.484692,48.148999999999994
16,527400,378609728,3718828,189243368,253778,3366924,189367392,274306,817261,9807214726,352.42400000000004,0.754,348031890,0.035,0.764,680788392,24.464000000000002,0.768,2935508708706045,506693113.737,0.767,579346478,20.819000000000003,0.496,4303637678855400,154652.011,0.49,51586600410,0.0,0.618,70532957184,2534.615,0.745,66953,0.002,27810.464008,999.3739999999999,5957,0.214,0,0.0,41,0.001,525835,0.019,525940,0.019,27827.880460000004,1.5490000000000002,17.962016578,1785983953621273,2090427.187,0.63,414692919,0.0,0.62,1027848063,1.203,0.75,2063757572176610,64.697,0.75,3189875970638049,3733630.102,0.75,10978021431731892,12849.362,0.5,95177525212,0.0,0.624,105934322630,123.992,0.7490000000000001,110606,0.129,854135.788261,999.7339999999999,4643,0.005,0,0.0,0,0.0,904030,0.001,904141,0.001,854363.148866,48.135,1250238394534063,1463549.8080000002,0.562,140661363,0.0,0.75,514137861,0.602,0.75,562891289542151,9.166,0.75,6140865224059630,7188598.717999999,0.687,10697888068146910,12523.125,0.499,19142125516,0.0,0.624,52648908171,61.632,0.7490000000000001,57803,0.068,854133.46501,999.863,2154,0.003,0,0.0,0,0.0,190030,0.222,190040,0.222,854250.663436,48.128
17,631904,189466016,3713888,189283536,313294,3336772,189635304,539228,817373,9781639279,360.55300000000005,0.754,350362530,0.035,0.755,661141097,24.37,0.76,2954245147069523,531.18,0.762,556165988731493,20500379.937,0.506,3048551413013137,112370.162,0.507,51013514063,0.0,0.632,68734473620,2533.565,0.755,67471,0.002,27111.010264999997,999.317,6897,0.254,0,0.0,41,0.002,519754,0.019,519912,0.019,27129.545425,1.111,24.423509413,2572461355940277,2195520.2290000003,0.6559999999999999,490505760,0.0,0.583,1077597571,0.92,0.7490000000000001,187649412348424,3.846,0.75,4879267379834740,4164311.432,0.7490000000000001,9096910543154996,7763.946,0.51,96284938410,0.0,0.625,112129513680,95.699,0.7490000000000001,113878,0.09699999999999999,1171523.588247,999.8610000000001,4727,0.004,0,0.0,0,0.0,1025955,0.8759999999999999,1026056,0.8759999999999999,1171686.474242,48.095,562410213416473,480051.31899999996,0.5,143002303,0.0,0.7490000000000001,572439015,0.489,0.75,562933482216717,9.374,0.75,6005206891054678,5125809.278,0.7490000000000001,9004615472942912,7685.986999999999,0.5,18305393776,0.0,0.625,60739932936,51.845,0.7490000000000001,62347,0.053,1171514.472127,999.959,2077,0.002,0,0.0,0,0.0,183675,0.157,183682,0.157,1171562.687032,48.092
18,91456,39422,3546328,19864,46564,3335544,20086,45384,709540,9671104941,353.77,0.742,339285209,0.035,0.754,663677392,24.276999999999997,0.767,3279855309929661,239.071,0.772,1371919185134772,50184990.567,0.512,2244504905930617,82104.295,0.501,49865821406,0.0,0.625,69251805084,2533.24,0.745,63226,0.002,27320.653423000003,999.393,5808,0.212,0,0.0,40,0.001,488768,0.018000000000000002,488859,0.018000000000000002,27337.241068,2.002,13.652520496,1093286497178577,1675756.235,0.643,255530856,0.0,0.594,617107941,0.946,0.7490000000000001,750680772915736,13.790999999999999,0.7490000000000001,5443296679207476,8343319.313999999,0.7490000000000001,10418745745333298,15969.536,0.513,45382560927,0.0,0.625,64060813922,98.19,0.7490000000000001,78288,0.12,652341.5985020001,999.8889999999999,2461,0.004,0,0.0,0,0.0,532550,0.816,532577,0.816,652413.8025,48.176,278206172493930,426547.39200000005,0.505,129997194,0.0,0.7440000000000001,413066325,0.633,0.7490000000000001,2627036932014016,82.353,0.75,3189979611894870,4890896.098,0.75,10128551479532082,15529.157,0.5,17129667134,0.0,0.625,43659878244,66.94,0.7490000000000001,57462,0.08800000000000001,652189.252734,999.941,2285,0.004,0,0.0,0,0.0,209532,0.321,209543,0.321,652228.047311,48.159
19,317906,189369956,3743784,21538,59436,3340644,189348922,258662,811226,9395802656,401.265,0.7509999999999999,334686795,0.035,0.7559999999999999,568300275,24.27,0.7559999999999999,3322338480339338,407.81,0.762,814677768619831,34792334.386999995,0.518,2185807495217501,93348.98800000001,0.515,48628205672,0.0,0.639,59249044429,2530.341,0.754,62936,0.003,23398.543176,999.278,5877,0.251,0,0.0,40,0.002,459265,0.02,459369,0.02,23415.438572,1.351,17.335232798,1616117895490613,1958123.126,0.609,303120814,0.0,0.606,745499956,0.903,0.75,750374469434848,15.998,0.75,4690421768141530,5683015.677,0.75,10018737914266466,12138.918,0.5329999999999999,60176824147,0.0,0.624,77972312076,94.473,0.7490000000000001,82541,0.1,825219.829201,999.8539999999999,3326,0.004,0,0.0,0,0.0,672404,0.815,672413,0.815,825340.28313,48.131,1839232324200983,2227923.7569999998,0.612,119546248,0.0,0.638,448009136,0.5429999999999999,0.75,1500833438511070,33.328,0.75,4503191815528990,5454867.172,0.75,8161052999192032,9885.757,0.5,16821289291,0.0,0.624,46710024576,56.581,0.7490000000000001,54905,0.067,825422.7529399999,999.862,2186,0.003,0,0.0,0,0.0,179237,0.217,179244,0.217,825536.474707,48.138999999999996
20,95326,40186,3665088,20272,49680,3338908,20286,45586,711143,9351129865,389.101,0.748,333228308,0.035,0.757,583494569,24.279,0.764,1646328898153787,299.836,0.769,549077296302527,22847132.891,0.512,5907416051682936,245807.86800000002,0.5,48736347376,0.0,0.624,60851428064,2532.031,0.7440000000000001,63665,0.003,24016.518297,999.328,5653,0.235,0,0.0,39,0.002,454541,0.019,454641,0.019,24032.656478999997,1.9040000000000001,12.621073754000001,8475788119,13.911,0.609,245029807,0.027999999999999997,0.588,601743031,0.988,0.747,2627319014702815,60.876000000000005,0.7490000000000001,4315866115030610,7083664.749,0.75,10144214695876390,16649.779,0.5539999999999999,42625042858,0.0,0.625,62300118073,102.25399999999999,0.7490000000000001,77087,0.127,609102.878383,999.725,2923,0.005,0,0.0,0,0.0,417335,0.685,417356,0.685,609270.239037,48.196000000000005,534505846729731,877472.827,0.526,123288736,0.0,0.7490000000000001,379996787,0.624,0.75,1125527598724445,26.325,0.75,4275462398842236,7018823.278,0.7240000000000001,11259353382609088,18483.945,0.5,16828435800,0.0,0.624,40158178945,65.926,0.7490000000000001,56685,0.09300000000000001,608979.3479619999,999.732,2348,0.004,0,0.0,0,0.0,179357,0.294,179362,0.294,609142.334767,48.187
21,614148,189631212,3755148,36134,80606,3338824,189600924,530650,811657,9764430192,336.05300000000005,0.759,349632526,0.035,0.76,708641469,24.389,0.7559999999999999,1872599475302563,222.78900000000002,0.7509999999999999,840525537549254,28927579.263,0.502,4398121295392316,151366.016,0.512,50263240528,0.0,0.64,73681068279,2535.812,0.758,67052,0.002,29037.174891000002,999.345,6576,0.226,0,0.0,41,0.001,554302,0.019,554450,0.019,29056.200310000004,1.4969999999999999,19.414219391,1391108151600751,1501737.134,0.607,460682488,0.0,0.659,1018826625,1.1,0.75,1688849184908071,20.493000000000002,0.75,8241264250741140,8896657.348,0.7340000000000001,13790021831139490,14886.684,0.5,93626790359,0.0,0.625,103794571854,112.04899999999999,0.75,110635,0.11900000000000001,926110.8195770001,999.7610000000001,4599,0.005,0,0.0,0,0.0,898317,0.97,898400,0.97,926332.658259,48.117,2241807705148297,2419857.2180000003,0.627,110914418,0.0,0.622,456494189,0.493,0.75,1313368405682409,38.884,0.75,3377697829901096,3645962.3439999996,0.75,10414337614533012,11241.468,0.5,14546652010,0.0,0.624,47335201891,51.095,0.7490000000000001,39820,0.043,926408.0583860001,999.9860000000001,1849,0.002,0,0.0,0,0.0,167129,0.18,167132,0.18,926421.4798569999,48.117
22,107924,43292,3624492,19674,45184,3337116,20324,49618,710927,9344275020,384.999,0.747,334538184,0.035,0.753,590969330,24.349,0.76,2585098517792064,472.254,0.762,547396050786842,22553611.055999998,0.514,4118772196178543,169700.139,0.512,47934640727,0.0,0.64,61425409936,2530.827,0.758,63537,0.003,24254.077564,999.308,6593,0.272,0,0.0,40,0.002,459707,0.019,459794,0.019,24270.882806,2.048,11.851056616,1778345782400918,3142184.776,0.633,170871051,0.0,0.588,508730071,0.899,0.75,937880964707490,19.996,0.75,4690307191514472,8287371.331,0.75,8784561038438974,15521.567,0.528,28638771465,0.0,0.624,54069847533,95.537,0.7490000000000001,67392,0.11900000000000001,565723.873012,999.586,2411,0.004,0,0.0,0,0.0,261688,0.462,261696,0.462,565958.3726090001,48.21,1312152765774010,2318474.137,0.643,119728518,0.0,0.606,382922603,0.677,0.75,562778931104553,14.285,0.75,3939640734175594,6961045.536,0.75,10131632990502530,17901.825,0.5,16580730236,0.0,0.624,38733818343,68.44,0.7490000000000001,53792,0.095,565913.658299,999.926,2178,0.004,0,0.0,0,0.0,178478,0.315,178482,0.315,565955.3171689999,48.205
23,365758,189519238,3704212,34624,64084,3339536,189504598,283234,798064,9342619585,383.135,0.7609999999999999,339157169,0.036000000000000004,0.7559999999999999,592836001,24.311999999999998,0.7509999999999999,3003898549932959,1095.09,0.7490000000000001,274306206491004,11249111.808,0.513,3221631619930700,132116.932,0.524,47963182471,0.0,0.647,61668942758,2529.002,0.7609999999999999,63364,0.003,24367.611738,999.299,5883,0.24100000000000002,0,0.0,39,0.002,494930,0.02,495026,0.02,24384.699093,1.2990000000000002,18.774510335,3087161916738481,3441146.8680000002,0.638,305679805,0.0,0.606,827496606,0.922,0.75,1688503778029258,56.247,0.75,3001939787207526,3346152.867,0.75,10585022506499746,11798.739,0.505,58026954587,0.0,0.624,85570230100,95.382,0.7490000000000001,85116,0.095,897371.8971899999,1000.268,3362,0.004,0,0.0,0,0.0,582758,0.65,582767,0.65,897131.693247,48.101000000000006,1379363888496558,1536602.207,0.612,124596146,0.0,0.596,484173423,0.539,0.75,2063641949222163,61.106,0.75,3377158159631615,3762131.751,0.75,11172128629012960,12445.677,0.541,16904727578,0.0,0.624,50333281684,56.071000000000005,0.7490000000000001,59521,0.066,897510.367451,999.821,2238,0.002,0,0.0,0,0.0,181120,0.20199999999999999,181129,0.20199999999999999,897671.422147,48.126999999999995
24,610338,378838626,3406984,189287642,291808,3339812,189549166,306166,819016,9456785524,346.522,0.758,342276886,0.036000000000000004,0.754,665426729,24.383000000000003,0.7509999999999999,2983398106545706,543.915,0.754,548504272855602,20098674.544,0.513,3814714593824671,139781.422,0.516,48929150009,0.0,0.637,69332342577,2540.524,0.7559999999999999,66446,0.002,27272.860302999998,999.3510000000001,6521,0.239,0,0.0,40,0.001,425835,0.016,425940,0.016,27290.569418,1.374,19.863725287,1976419667903523,2068937.2769999998,0.64,312368534,0.0,0.586,770700828,0.807,0.75,1313519454642205,49.995,0.75,2627298660754365,2750284.377,0.7490000000000001,11021713377960754,11537.648000000001,0.523,59174567841,0.0,0.625,80108178253,83.85799999999999,0.75,84082,0.08800000000000001,955084.1064889999,999.7919999999999,2951,0.003,0,0.0,0,0.0,560850,0.5870000000000001,560867,0.5870000000000001,955282.5454350001,48.118,1144589186438493,1198018.3909999998,0.614,126334041,0.0,0.635,499913228,0.523,0.75,1688691778145341,49.99,0.75,3378051908353058,3535738.7260000003,0.7490000000000001,8162065532490524,8543.069,0.5,18385041587,0.0,0.625,52708083528,55.168,0.75,59103,0.062,955401.4958299999,999.9989999999999,2163,0.002,0,0.0,0,0.0,178354,0.187,178360,0.187,955402.016417,48.118
25,334348,189522924,3522192,21270,56068,3338940,189502564,277704,819038,9790194343,359.255,0.7509999999999999,342953824,0.035,0.755,663593502,24.351,0.758,2227412650204279,810.672,0.758,274761241905818,10082484.736,0.512,4135562353226123,151756.281,0.51,50574281756,0.0,0.632,69219512590,2540.04,0.7490000000000001,63453,0.002,27235.027086000002,999.4010000000001,5701,0.209,0,0.0,40,0.001,477827,0.018000000000000002,477916,0.018000000000000002,27251.342214,1.422,19.164318652000002,2143688510171583,2351048.548,0.6559999999999999,330708517,0.0,0.594,780384447,0.856,0.75,1313554271866303,36.838,0.75,3565739605092803,3910655.341,0.7490000000000001,12098805643782130,13269.128999999999,0.5,60271024984,0.0,0.625,80198106532,87.956,0.75,84155,0.092,911977.117218,1000.193,3154,0.003,0,0.0,0,0.0,716801,0.7859999999999999,716817,0.7859999999999999,911801.0395040001,48.111000000000004,1742165749046240,1910006.07,0.6459999999999999,142452489,0.0,0.591,480441792,0.527,0.7490000000000001,563031150978703,12.501,0.7490000000000001,4503958126356016,4937869.641,0.7490000000000001,11242668228755596,12325.787,0.513,17841194213,0.0,0.625,49607398672,54.387,0.7490000000000001,61700,0.068,911903.1918510001,999.7560000000001,2057,0.002,0,0.0,0,0.0,181535,0.19899999999999998,181546,0.19899999999999998,912125.7655969999,48.125
26,376748,189542574,3357840,295700,141774,3331576,189789976,367018,809792,9970382284,342.44300000000004,0.7490000000000001,356825938,0.035,0.7559999999999999,710382070,24.399,0.762,3299004249534490,553709862.045,0.767,595800161,20.463,0.509,3949720846523646,135657.109,0.498,51535364809,0.0,0.625,73580779880,2527.205,0.746,69454,0.002,29097.512014999997,999.383,6478,0.222,0,0.0,41,0.001,446292,0.015,446424,0.015,29115.472708999998,1.222,23.817960273,5914621277801506,5176614.976,0.547,449402873,0.0,0.703,1066862333,0.934,0.75,5066505483175804,33.327,0.75,15202294985088114,13305404.386,0.7490000000000001,30951508697886548,27089.485,0.5,102005613430,0.0,0.625,112829793198,98.751,0.75,117839,0.10300000000000001,1142415.295734,999.8689999999999,4711,0.004,0,0.0,0,0.0,712549,0.624,712660,0.624,1142565.422607,48.092,8179598289780426,7156803.63,0.653,152628917,0.0,0.596,574502400,0.503,0.75,375295326565776,2.597,0.75,14449522258315514,12642722.745,0.75,34335553926542096,30042.162,0.5,18593775236,0.0,0.625,59858671356,52.373999999999995,0.75,68376,0.06,1142658.114433,999.778,2192,0.002,0,0.0,0,0.0,188051,0.165,188057,0.165,1142912.215152,48.099
27,566912,378817880,3387320,189265262,265738,3350648,189560690,306318,886948,10113459994,341.42900000000003,0.747,360130410,0.035,0.752,721617665,24.362,0.759,2946021023646118,496745838.645,0.764,593064057,20.022000000000002,0.513,4740301519879492,160031.962,0.504,51812449074,0.0,0.63,75187997619,2538.337,0.748,69029,0.002,29602.690741000002,999.383,6002,0.203,0,0.0,40,0.001,451735,0.015,451852,0.015,29620.967270999998,1.403,21.110869822999998,1616202633581623,1595670.959,0.609,433242180,0.0,0.593,1039275691,1.026,0.747,750417939507407,22.219,0.75,3377324533992132,3334420.182,0.75,11526159899899572,11379.736,0.5489999999999999,96318103388,0.0,0.624,108678875942,107.29799999999999,0.7490000000000001,112218,0.111,1012661.49108,999.797,4869,0.005,0,0.0,0,0.0,978860,0.966,978952,0.9670000000000001,1012867.110364,48.108999999999995,1069560658328839,1056039.28,0.526,133875370,0.0,0.723,513821448,0.507,0.75,750442632011502,21.049,0.75,3565251237426650,3520179.357,0.75,11258059965255912,11115.736,0.5,17504214108,0.0,0.624,53630164742,52.952,0.7490000000000001,58604,0.057999999999999996,1012754.7851790001,999.952,2407,0.002,0,0.0,0,0.0,177974,0.17600000000000002,177981,0.17600000000000002,1012803.858941,48.102
28,599312,378725820,3615620,189310366,321204,3361960,189417222,278424,879206,10075832218,345.162,0.76,359448923,0.035,0.7509999999999999,713108115,24.429000000000002,0.743,2441674266109883,297.546,0.7490000000000001,820603813093194,28110950.311,0.514,3499441168114368,119878.33300000001,0.522,51166352207,0.0,0.647,74109493112,2538.726,0.763,67773,0.002,29173.7979,999.39,6133,0.21,0,0.0,41,0.001,540411,0.019,540501,0.019,29191.606972,1.706,17.111174947000002,885683193197634,1073005.805,0.635,433833628,0.0,0.614,1016098046,1.2309999999999999,0.75,562798306155608,11.999,0.75,4690398783423918,5682421.392000001,0.75,11258156011986142,13639.264,0.5,96050209310,0.0,0.624,105576981385,127.90700000000001,0.7490000000000001,110410,0.134,825366.365939,999.932,4706,0.006,0,0.0,0,0.0,834264,0.001,834384,0.001,825422.554888,48.135,1405872768500842,1703702.9430000002,0.5,137056956,0.0,0.75,709072427,0.8590000000000001,0.75,562860962367834,11.997,0.75,4691726557776762,5685655.574,0.7490000000000001,10976958863248788,13302.396999999999,0.5,19325921371,0.0,0.625,74741531837,90.575,0.75,60933,0.07400000000000001,824949.339076,999.7130000000001,2214,0.003,0,0.0,0,0.0,184175,0.223,184189,0.223,825186.55889,48.141000000000005
29,550742,378662388,3689280,189258308,263574,3351752,189404258,281994,788250,9428867867,379.23199999999997,0.762,336637279,0.035,0.759,605136050,24.339000000000002,0.75,3378356629452455,305.869,0.7490000000000001,1104510714882580,44423730.037,0.509,2438057294753379,98059.347,0.519,48543812900,0.0,0.648,62966761139,2532.541,0.763,62707,0.003,24846.681716,999.34,5775,0.23199999999999998,0,0.0,40,0.002,530498,0.021,530578,0.021,24863.079124,1.7180000000000002,14.476307652000001,2008914917253482,2948569.32,0.63,274284019,0.0,0.606,674608990,0.99,0.7490000000000001,1688581101408810,31.035999999999998,0.75,5440792772311390,7985681.477999999,0.75,8501004984315594,12477.284,0.513,53513752777,0.0,0.624,69478247266,101.976,0.7490000000000001,79295,0.11599999999999999,681111.651292,999.696,2951,0.004,0,0.0,0,0.0,601502,0.883,601519,0.883,681318.530799,48.17,1651110656257444,2423298.769,0.596,124132397,0.0,0.612,407659177,0.598,0.75,562771500220868,14.998,0.75,3752265468278526,5507117.44,0.75,9612322741526262,14107.795,0.541,16679800465,0.0,0.624,41625000063,61.092,0.7490000000000001,54810,0.08,681114.554501,999.6569999999999,2204,0.003,0,0.0,0,0.0,182454,0.268,182464,0.268,681348.365874,48.169
