branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
6157579940085780,9438329.047,59.43%,116297872,0.00%,65.63%,402781697,0.617,74.99%,4503735720326026,44.445,75.00%,10133209159233788,15532167.390,75.00%,25315903674253140,38804.178,50.03%,17397219144,0.00,62.50%,42208023157,64.696,74.98%,60446,0.093,652256.016627,999.777,2237,0.003,0,0.000,0,0.000,180699,0.277,180704,0.277,652401.490723,48.174,13.542634826
793805324178691,1217032.337,53.19%,130878001,0.00%,71.86%,417448368,0.640,74.99%,1501078444088220,33.331,75.01%,4503491047183197,6904582.353,75.00%,12097627133944702,18547.625,50.02%,18118869132,0.00,62.49%,43636567369,66.902,74.98%,58763,0.090,652168.895769,999.881,2235,0.003,0,0.000,0,0.000,186597,0.286,186602,0.286,652246.698920,48.160,13.543400423
1194936770772348,1214128.953,58.89%,137128146,0.00%,61.47%,504205470,0.512,74.99%,1501249679472299,50.004,75.00%,3002236611911173,3050456.296,75.00%,11063098891992986,11240.786,54.70%,17673449018,0.00,62.51%,52650042561,53.496,74.98%,59854,0.061,983906.880039,999.710,2472,0.003,0,0.000,0,0.000,182998,0.186,183003,0.186,984192.632371,48.114,20.455270368
1687118780848202,2009418.255,50.05%,136031755,0.00%,74.99%,606287888,0.722,74.99%,5066066287319086,35.066,75.01%,14447405504735588,17207371.937,75.01%,40803886638715416,48598.875,50.01%,19499470923,0.00,62.50%,62862064645,74.871,74.98%,63904,0.076,839541.251038,999.923,2360,0.003,0,0.000,0,0.000,178926,0.213,178932,0.213,839605.580539,48.130,17.444420392
1367454522714645,1389415.748,61.75%,125987955,0.00%,63.29%,512082407,0.520,74.99%,1689046405479431,45.003,74.99%,3753167600761626,3813443.214,75.00%,10127585350924212,10290.234,50.03%,17539034734,0.00,62.50%,53519786895,54.379,74.99%,59369,0.060,984025.307279,999.829,2243,0.002,0,0.000,0,0.000,177453,0.180,177463,0.180,984193.913507,48.114,20.455599067
2582835912632817,2831737.332,59.94%,132987443,0.00%,60.44%,522524843,0.573,74.48%,375337310093136,8.695,74.99%,4316711474001284,4732702.132,74.99%,10958374663546894,12014.406,55.22%,17794069866,0.00,62.51%,54630826827,59.895,74.99%,57999,0.064,911910.094340,999.789,2146,0.002,0,0.000,0,0.000,182961,0.201,182967,0.201,912102.928372,48.124,18.953085740
275320828458988,421891.899,51.12%,125820427,0.00%,73.95%,394282404,0.604,74.99%,1688879060629475,37.496,75.00%,4504182490042778,6902049.927,74.99%,8720293381245076,13362.669,50.03%,17118566109,0.00,62.51%,40374278657,61.868,74.99%,54237,0.083,652432.056882,999.764,2187,0.003,0,0.000,0,0.000,181954,0.279,181958,0.279,652586.193640,48.180,13.544646629
2621760430632804,2625190.349,53.68%,140660573,0.00%,71.36%,539705980,0.540,75.01%,1688593034416789,40.898,75.01%,4128751746219941,4134153.186,74.99%,10978115014606744,10992.477,50.00%,19589207649,0.00,62.49%,55546398165,55.619,74.99%,61396,0.061,998484.533268,999.791,1955,0.002,0,0.000,0,0.000,198224,0.198,198233,0.198,998693.459324,48.114,20.756697890
1459736522606181,2719480.132,57.85%,117129942,0.00%,67.20%,514799024,0.959,75.02%,1500636779191703,66.652,75.03%,2251463976236107,4194463.492,75.01%,10976089511742870,20448.387,50.01%,17764897593,0.00,62.47%,53524455126,99.716,74.97%,54766,0.102,536644.841893,999.766,2156,0.004,0,0.000,0,0.000,181453,0.338,181461,0.338,536770.430967,48.222,11.131346672
923457812555889,1515830.867,60.96%,110185428,0.00%,64.07%,484699442,0.796,75.01%,1875866404432172,47.610,75.03%,3940050651895678,6467485.916,75.01%,9005499776545290,14782.283,50.01%,17257897352,0.00,62.48%,50895357218,83.543,74.97%,54240,0.089,608913.482188,999.515,2156,0.004,0,0.000,0,0.000,183351,0.301,183356,0.301,609209.003817,48.188,12.642280104
1101644249327034,1311047.099,51.10%,142538709,0.00%,73.96%,481104774,0.573,74.99%,1501287810443200,33.330,75.00%,4504266450396892,5360446.865,74.99%,8722159516810660,10380.086,50.02%,18933424814,0.00,62.51%,49866072286,59.345,74.99%,58580,0.070,839867.398175,999.511,2209,0.003,0,0.000,0,0.000,198875,0.237,198878,0.237,840278.164050,48.154,17.449728624
281213652207044,298857.185,50.05%,118838553,0.00%,74.99%,437908495,0.465,74.98%,1688679030289654,40.909,75.01%,4127881181798387,4386867.217,75.01%,9848150251058524,10466.030,50.02%,14380463679,0.00,62.50%,45346132651,48.191,75.00%,39052,0.042,940878.823886,999.910,1783,0.002,0,0.000,0,0.000,158022,0.168,158030,0.168,940963.329346,48.121,19.554307274
2271662071262803,2752020.757,55.76%,125531365,0.00%,69.29%,487657988,0.591,75.01%,1125636408498209,24.995,75.02%,4503504140572863,5455801.297,75.00%,9008243145521516,10913.099,49.99%,17567990071,0.00,62.48%,50023386896,60.601,74.98%,58727,0.071,825223.657848,999.723,2366,0.003,0,0.000,0,0.000,183024,0.222,183035,0.222,825452.375378,48.131,17.150100376
1113424371206508,1281638.404,50.56%,132293482,0.00%,74.46%,485483573,0.559,75.00%,1500842212184459,36.359,75.02%,4127876259434073,4751507.939,75.01%,11538669382573418,13281.910,50.01%,17086908596,0.00,62.49%,49834371858,57.363,74.99%,59211,0.068,868584.975501,999.809,2280,0.003,0,0.000,0,0.000,178317,0.205,178336,0.205,868750.786565,48.131,18.049766609
3094256157545925,2970199.996,50.03%,148154848,0.00%,75.00%,596538224,0.573,75.01%,2439013374872566,13.400,75.01%,18201886139208084,17472128.807,75.00%,32656034394697764,31346.776,49.99%,19202633495,0.00,62.49%,60662083020,58.230,74.99%,67238,0.065,1041530.984271,999.774,2277,0.002,0,0.000,0,0.000,187748,0.180,187757,0.180,1041766.938685,48.106,21.655522538
1823772801348309,1880810.862,61.73%,147337723,0.00%,60.43%,506052492,0.522,75.01%,1125582945134548,26.081,75.02%,4315688964809747,4450661.112,75.00%,11450021699681330,11808.118,52.85%,18302109754,0.00,62.49%,52917800311,54.573,74.98%,60110,0.062,969461.751660,999.781,2257,0.002,0,0.000,0,0.000,190129,0.196,190141,0.196,969673.685867,48.112,20.154418358
509491928484254,541399.324,55.25%,124919690,0.00%,69.79%,484405692,0.515,74.99%,2251710670864193,63.156,75.00%,3565308087834791,3788588.748,75.00%,10410423812054318,11062.386,50.02%,16903826257,0.00,62.50%,48813866162,51.871,74.99%,57704,0.061,940971.907868,999.901,2075,0.002,0,0.000,0,0.000,179408,0.191,179416,0.191,941064.951966,48.124,19.554941197
2009003798389999,3149352.184,63.05%,117924024,0.00%,61.98%,370746750,0.581,75.00%,375166734487479,9.999,75.03%,3752133592028917,5881915.272,75.02%,10132220295244154,15883.459,50.00%,16284741794,0.00,62.48%,38615807699,60.535,74.97%,56503,0.089,637996.722610,1000.136,2067,0.003,0,0.000,0,0.000,169467,0.266,169471,0.266,637910.173568,48.166,13.244042610
1144340637233817,1255678.783,61.49%,123852553,0.00%,61.21%,468494934,0.514,74.99%,3190175610745578,113.340,75.00%,2814691285251439,3088545.502,75.00%,10482164823183588,11502.023,52.36%,16977425840,0.00,62.50%,48892553495,53.650,74.99%,58048,0.064,911522.044732,1000.208,2037,0.002,0,0.000,0,0.000,171965,0.189,171970,0.189,911332.302959,48.088,18.951234607
1506835390788861,1763770.796,65.38%,139738098,0.00%,58.62%,449634024,0.526,75.02%,32920198,0.000,75.01%,4878806138802270,5710707.249,75.00%,11032393407918214,12913.563,51.03%,17108774143,0.00,62.48%,46750502447,54.722,74.99%,59172,0.069,854121.316506,999.760,2173,0.003,0,0.000,0,0.000,171102,0.200,171111,0.200,854326.080130,48.130,17.750435336
915734070814094,1020021.781,61.48%,122763085,0.00%,63.56%,453184694,0.505,75.01%,2813933087529390,74.979,75.02%,3752947318730402,4180349.001,75.00%,9007736453246322,10033.576,50.00%,17018227474,0.00,62.49%,46414296920,51.700,74.99%,57501,0.064,897454.335604,999.660,2074,0.002,0,0.000,0,0.000,168435,0.188,168451,0.188,897759.330038,48.135,18.651002276
232756638662022,433448.020,60.47%,101549636,0.00%,59.64%,302826196,0.564,74.99%,1125615244508463,28.572,75.02%,3939581559228731,7336434.465,75.02%,9474226754024888,17643.255,54.96%,13745912004,0.00,62.49%,32200028233,59.964,74.96%,35020,0.065,536760.542128,999.575,1678,0.003,0,0.000,0,0.000,161065,0.300,161070,0.300,536988.584548,48.206,11.139416892
1028480985952765,1967951.968,54.74%,105266671,0.00%,75.02%,319594224,0.612,75.02%,1125587411789011,24.450,75.02%,4603542073676796,8808670.077,70.31%,8166210188939902,15625.675,49.98%,14004365868,0.00,62.48%,32840236549,62.838,74.98%,35366,0.068,522397.972533,999.585,1616,0.003,0,0.000,0,0.000,166485,0.319,166489,0.319,522614.882081,48.216,10.839142024
1404157336461687,2688369.969,50.11%,105642221,0.00%,75.00%,613149333,1.174,75.00%,750633077743267,17.388,75.00%,4316955907432811,8265152.572,74.98%,9847686901675008,18854.173,50.02%,15288738333,0.00,62.52%,63040609899,120.696,75.00%,35285,0.068,522026.027569,999.460,1527,0.003,0,0.000,0,0.000,159062,0.305,159066,0.305,522308.072328,48.223,10.831125150
1396919448784428,2672295.493,60.45%,102189709,0.00%,60.72%,379592597,0.726,74.24%,1313105711991074,30.424,75.03%,4315956221710674,8256388.993,75.00%,8493005821010342,16247.051,54.68%,14359415672,0.00,62.51%,39140037700,74.875,74.98%,35601,0.068,522475.844151,999.492,1591,0.003,0,0.000,0,0.000,163877,0.313,163883,0.314,522741.385561,48.226,10.839454864
1405152279085288,2615998.909,50.08%,105248882,0.00%,74.99%,310961541,0.579,74.98%,24420239,0.000,75.00%,5816204293145952,10828138.925,75.01%,9003522632433338,16762.031,50.02%,14111705084,0.00,62.50%,33410933461,62.202,74.99%,35491,0.066,537002.810640,999.748,1749,0.003,0,0.000,0,0.000,158527,0.295,158532,0.295,537137.945274,48.219,11.139514001
4050053153418829,7541453.687,62.55%,102839452,0.00%,62.52%,329910042,0.614,74.98%,4879342745656462,39.400,74.99%,12384005600642606,23059797.282,75.01%,33474610833391992,62331.831,50.03%,15515340461,0.00,62.50%,33997435246,63.305,74.98%,41511,0.077,537028.084595,999.980,1821,0.003,0,0.000,0,0.000,161718,0.301,161725,0.301,537038.788731,48.206,11.140479418
234744706717322,437096.443,59.95%,98374331,0.00%,65.11%,314831294,0.586,74.98%,2815037531208612,71.432,74.99%,3940880904800543,7337950.456,75.00%,9279158613990772,17277.864,50.05%,14673928498,0.00,62.49%,33089197100,61.612,74.98%,34877,0.065,537048.681225,999.989,1434,0.003,0,0.000,0,0.000,162452,0.302,162456,0.302,537054.716927,48.216,11.138528841
2434292386397700,4789050.627,63.60%,108270943,0.00%,61.50%,309497132,0.609,74.99%,938309815159571,23.804,75.00%,3941864839925608,7754939.542,74.98%,9000731736267470,17707.388,50.04%,15622983136,0.00,62.52%,32048592219,63.050,74.98%,36025,0.071,508141.154043,999.680,1755,0.003,0,0.000,0,0.000,168132,0.331,168134,0.331,508303.748684,48.231,10.539027922
1975483113523078,3888238.123,64.12%,104130303,0.00%,60.99%,323763405,0.637,74.99%,1501397091524650,47.051,74.99%,3191012902770506,6280700.622,74.98%,9001150670884608,17716.485,50.03%,14148324739,0.00,62.53%,33108169923,65.165,75.00%,35476,0.070,508059.320719,999.986,1582,0.003,0,0.000,0,0.000,171046,0.337,171049,0.337,508066.391789,48.213,10.538013793
756881291352604,1447928.528,55.78%,96518245,0.00%,69.30%,297184569,0.569,75.03%,1125528755142527,28.561,75.02%,3940724679903821,7538682.417,75.00%,9289190688063358,17770.401,50.00%,13994254529,0.00,62.49%,31659068848,60.564,74.99%,35137,0.067,522622.176241,999.786,1737,0.003,0,0.000,0,0.000,165443,0.316,165447,0.317,522733.875994,48.227,10.838948468
1714873386073877,3280504.555,65.66%,103876274,0.00%,59.39%,380939838,0.729,75.01%,1500446108850075,38.087,75.04%,3939494489890659,7536142.157,75.02%,8162979304508684,15615.550,50.00%,14457856375,0.00,62.48%,39004428353,74.614,74.97%,35978,0.069,522685.036884,999.882,1789,0.003,0,0.000,0,0.000,159007,0.304,159014,0.304,522746.838893,48.226,10.839554105
843259216572406,1570434.243,50.07%,107519767,0.00%,74.98%,331658863,0.618,75.00%,1313065475282285,36.841,75.03%,3564161202876758,6637675.213,75.03%,10132534109978734,18870.210,50.00%,14468050962,0.00,62.48%,35803596323,66.678,74.98%,35550,0.066,536845.949065,999.789,1681,0.003,0,0.000,0,0.000,167207,0.311,167211,0.311,536959.264889,48.207,11.138673213
4909081318835526,9138598.570,65.94%,117733479,0.00%,59.15%,336214156,0.626,74.99%,187669461099588,1.961,74.99%,9571116966698156,17817304.326,74.99%,19410911039061864,36134.770,50.03%,15024791987,0.00,62.51%,35140785989,65.417,74.98%,39281,0.073,537002.476427,999.668,1659,0.003,0,0.000,0,0.000,167339,0.312,167343,0.312,537180.978186,48.219,11.140514054
1349731616871228,2655709.961,62.56%,108078784,0.00%,60.20%,310896676,0.612,74.99%,375305051250271,8.332,75.00%,4504592828751234,8863163.532,74.98%,8869139736105444,17450.775,52.37%,13616816681,0.00,62.53%,31563126154,62.103,74.98%,34346,0.068,508069.503627,999.669,1720,0.003,0,0.000,0,0.000,162830,0.320,162832,0.320,508237.584979,48.225,10.538950658
1018745776899258,1949216.587,55.26%,100783654,0.00%,69.82%,304626552,0.583,75.02%,2250903483475317,70.564,75.03%,3189865407159415,6103326.957,75.00%,11823365105890368,22622.228,49.99%,13957752020,0.00,62.49%,32600640233,62.376,74.99%,34607,0.066,522568.797910,999.857,1607,0.003,0,0.000,0,0.000,163206,0.312,163209,0.312,522643.703956,48.215,10.839897707
3241201841455377,5729029.463,65.13%,114094826,0.00%,59.91%,332059171,0.587,75.02%,27549274,0.000,75.04%,3376950471370140,5968973.761,75.02%,12388512614111982,21897.480,49.99%,14104895981,0.00,62.47%,34020646567,60.134,74.94%,35274,0.062,565693.988139,999.900,1832,0.003,0,0.000,0,0.000,163485,0.289,163491,0.289,565750.597483,48.190,11.739918628
3280889525958495,6460875.335,55.77%,110618536,0.00%,69.27%,390246447,0.768,75.03%,4876407507714592,59.069,75.04%,8255439502344024,16256983.065,75.01%,29552717470627940,58196.541,50.00%,17676130025,0.00,62.46%,41468987853,81.663,74.96%,40530,0.080,507530.745767,999.452,1911,0.004,0,0.000,0,0.000,171906,0.339,171909,0.339,507808.827105,48.224,10.530199601
1076337829984135,2059171.788,65.38%,109844775,0.00%,59.17%,305293596,0.584,75.02%,187606828328275,4.166,75.02%,4503351574302755,8615486.938,75.00%,10310376252247376,19725.067,50.51%,14336843208,0.00,62.49%,32044740381,61.306,74.98%,35694,0.068,522495.611625,999.601,1940,0.004,0,0.000,0,0.000,167516,0.320,167520,0.320,522704.242562,48.219,10.840248751
817722092393513,1522787.418,51.63%,109300871,0.00%,74.98%,382107134,0.712,75.00%,1313090506150626,28.559,75.03%,4597893380692272,8562339.521,73.46%,9289781576444852,17299.719,49.99%,14888935236,0.00,62.48%,40674223659,75.745,74.97%,35591,0.066,536842.886902,999.725,1691,0.003,0,0.000,0,0.000,172668,0.322,172673,0.322,536990.313123,48.209,11.138769314
465436805257925,866562.104,60.48%,96364405,0.00%,64.61%,311606132,0.580,74.99%,3753395487170204,181.816,74.99%,2064389378729605,3843532.749,74.99%,8999615503872832,16755.713,50.04%,13957886545,0.00,62.50%,32654620281,60.797,74.98%,35960,0.067,537072.552581,999.935,1885,0.004,0,0.000,0,0.000,167504,0.312,167508,0.312,537107.269154,48.218,11.139117340
907604848096117,1689633.075,62.03%,94611424,0.00%,62.26%,305858128,0.569,74.98%,2439642643412581,61.906,74.99%,3940875433854869,7336489.542,75.00%,8030837271579078,14950.524,50.82%,14123026502,0.00,62.50%,32262449606,60.061,74.99%,35674,0.066,536955.328118,999.617,1820,0.003,0,0.000,0,0.000,158842,0.296,158845,0.296,537160.914836,48.216,11.140664606
2024775639013108,3770064.128,62.56%,111620235,0.00%,60.18%,327251372,0.609,74.97%,938263365476370,21.745,75.00%,4314901903527521,8034202.194,75.02%,8063005738551142,15013.045,52.36%,14005004549,0.00,62.51%,33987503821,63.284,74.96%,35489,0.066,536973.710154,999.827,1480,0.003,0,0.000,0,0.000,165823,0.309,165828,0.309,537066.630805,48.212,11.139629957
2769205310642104,5155713.510,60.99%,103037717,0.00%,59.14%,317277017,0.591,74.73%,938153267721861,20.000,75.01%,4690871334104208,8733476.213,75.01%,8409445069821440,15656.726,55.23%,13819310490,0.00,62.50%,32749063278,60.972,74.97%,35164,0.065,536924.568966,999.648,1767,0.003,0,0.000,0,0.000,161214,0.300,161217,0.300,537113.884522,48.222,11.138423635
2917256282428407,5740159.885,57.89%,105945486,0.00%,74.99%,306538547,0.603,74.99%,2627395492204693,18.181,74.99%,14451144457131024,28434896.243,67.20%,25877979608320296,50918.989,50.03%,15386076330,0.00,62.52%,32553856302,64.055,75.00%,39279,0.077,508012.836288,999.595,1783,0.004,0,0.000,0,0.000,159770,0.314,159772,0.314,508218.645629,48.227,10.537993817
1067339509435175,1987550.978,65.93%,106458195,0.00%,59.14%,318521175,0.593,74.98%,2251699139001904,57.149,75.00%,3940026741037895,7336938.185,75.01%,8721644674001428,16241.049,50.02%,14081773959,0.00,62.50%,33118162748,61.671,74.97%,35116,0.065,536805.445248,999.615,1641,0.003,0,0.000,0,0.000,162915,0.303,162919,0.303,537012.394243,48.208,11.139452793
680774542009623,1267642.184,62.02%,102913689,0.00%,63.03%,335945342,0.626,74.99%,1688588012337633,36.001,75.01%,4690432573362778,8733860.955,75.01%,9564348818046910,17809.379,50.03%,15933086073,0.00,62.50%,33718448765,62.786,74.98%,36200,0.067,536768.949303,999.495,1702,0.003,0,0.000,0,0.000,177141,0.330,177147,0.330,537039.986953,48.211,11.139342826
1089124531894381,2083939.052,64.61%,112307960,0.00%,60.46%,315867747,0.604,75.02%,1688418365902933,64.277,75.02%,2626804114197513,5026146.704,75.01%,11265221841500904,21554.960,49.97%,14490070285,0.00,62.48%,33736277005,64.551,74.98%,34972,0.067,522489.238786,999.735,1854,0.004,0,0.000,0,0.000,158833,0.304,158838,0.304,522627.823831,48.217,10.839077358
1367488716648707,2416215.234,61.75%,108070688,0.00%,58.36%,332191013,0.587,75.01%,2438606098307226,81.233,75.03%,3001977840790775,5304193.375,75.01%,10244550675005332,18101.092,54.95%,16078927741,0.00,62.48%,34678576507,61.274,74.96%,37064,0.065,565727.457561,999.584,1648,0.003,0,0.000,0,0.000,169035,0.299,169039,0.299,565963.121731,48.204,11.740967761
1111088950169683,2068410.624,63.33%,99891667,0.00%,60.96%,311664513,0.580,74.98%,563028070070866,15.793,74.99%,3565071868949312,6636761.646,75.01%,9972839964066934,18565.506,50.80%,13910172854,0.00,62.51%,32331631427,60.189,74.99%,36315,0.068,536954.602930,999.598,1651,0.003,0,0.000,0,0.000,162515,0.303,162517,0.303,537170.394075,48.221,11.139738804
2169689959705592,4152051.859,64.87%,109205212,0.00%,60.20%,299702718,0.574,75.03%,1313077373544952,33.322,75.03%,3940530493009143,7540840.978,75.00%,8730611109104936,16707.433,49.97%,14357275935,0.00,62.47%,31786736908,60.829,74.98%,34729,0.066,522440.763549,999.775,1476,0.003,0,0.000,0,0.000,159622,0.305,159627,0.305,522558.492428,48.207,10.839828972
5979514846151806,11439129.742,65.90%,116417074,0.00%,58.38%,313094539,0.599,75.03%,187571052831114,1.666,75.03%,11256970599726606,21535183.123,75.01%,28833020743734928,55159.101,50.76%,15083881811,0.00,62.49%,32158274872,61.520,74.98%,40026,0.077,522660.534229,999.877,1810,0.003,0,0.000,0,0.000,166513,0.319,166520,0.319,522724.628602,48.225,10.839180699
842619462213319,1657928.986,50.11%,104186057,0.00%,74.99%,408943112,0.805,74.99%,1313701706825157,28.000,74.99%,4691776073951536,9231488.114,74.99%,9564864761322554,18819.725,50.03%,14283259130,0.00,62.51%,43656087538,85.897,74.99%,34754,0.068,508032.107752,999.599,1794,0.004,0,0.000,0,0.000,157675,0.310,157678,0.310,508236.160394,48.231,10.537440394
843130802859737,1569212.734,50.08%,105993580,0.00%,74.98%,312689196,0.582,74.98%,562837783447381,13.044,75.01%,4314980692439973,8030927.852,75.02%,10692660841774860,19900.897,50.02%,14075521892,0.00,62.49%,33525406020,62.397,74.97%,35288,0.066,537030.648874,999.507,1811,0.003,0,0.000,0,0.000,160845,0.299,160849,0.299,537295.412436,48.230,11.140281658
2008137989985378,3950871.679,63.08%,93137916,0.00%,62.02%,309640913,0.609,75.00%,1688997652882780,49.989,74.99%,3378725469157100,6647407.117,74.98%,8719386753863362,17154.786,50.04%,13636273397,0.00,62.51%,31941444183,62.843,74.98%,35249,0.069,508126.750637,999.704,1678,0.003,0,0.000,0,0.000,163463,0.322,163467,0.322,508277.198838,48.231,10.538457150
1763948489018601,3375240.396,63.83%,103513282,0.00%,61.24%,308118178,0.590,75.01%,937991425450614,24.995,75.02%,3752776524354450,7180778.237,75.00%,9007044881513162,17234.597,50.00%,14132594373,0.00,62.49%,32349010814,61.898,74.98%,35283,0.068,522458.866804,999.703,1772,0.003,0,0.000,0,0.000,156581,0.300,156585,0.300,522614.179191,48.212,10.839918839
2549518070804693,4747548.488,60.72%,104223786,0.00%,59.39%,301427894,0.561,74.99%,938018009441611,27.779,75.02%,3376754531069585,6287974.991,75.02%,10499278639825490,19551.081,54.96%,14943735278,0.00,62.48%,32639521281,60.779,74.96%,36107,0.067,536766.425890,999.532,1631,0.003,0,0.000,0,0.000,159591,0.297,159596,0.297,537017.805518,48.210,11.139079700
757089457925070,1338084.272,55.77%,107374684,0.00%,69.28%,388439943,0.687,75.02%,937839169601211,24.993,75.03%,3752361716088947,6631945.725,75.01%,9852571825757242,17413.492,50.00%,14583074316,0.00,62.47%,40631645037,71.813,74.97%,36000,0.064,565817.972561,1000.030,1698,0.003,0,0.000,0,0.000,157631,0.279,157635,0.279,565801.029077,48.195,11.739719931
5706954766381576,11230464.043,64.12%,108977872,0.00%,60.98%,307727870,0.606,74.99%,1313575488730070,11.665,75.00%,11261058232648398,22160138.768,74.99%,24753012458023912,48710.359,50.03%,15162176560,0.00,62.52%,32922841018,64.787,74.98%,39385,0.078,508074.901376,999.818,1774,0.003,0,0.000,0,0.000,164886,0.324,164888,0.324,508167.315682,48.219,10.538725643
1421071505616814,2576248.787,59.42%,99301250,0.00%,65.66%,321228761,0.582,75.02%,2063595271276465,54.981,75.02%,3753315647885106,6804354.916,74.99%,10696340288314790,19391.307,50.00%,14105656068,0.00,62.50%,32523988217,58.962,74.99%,35249,0.064,551553.844479,999.907,1794,0.003,0,0.000,0,0.000,157933,0.286,157937,0.286,551604.919827,48.217,11.440025828
