branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
562192069317983,1075751.228,50.07%,130413922,0.00%,75.02%,375362112,0.718,75.02%,30871102,0.000,75.02%,7130885794468320,13644908.156,75.00%,9010193030287978,17240.952,49.98%,17897340005,0.00,62.48%,39061971244,74.745,74.98%,56121,0.107,522390.293450,999.591,2247,0.004,0,0.000,0,0.000,179366,0.343,179373,0.343,522604.162159,48.219,10.838247251
1562574663353960,2990599.574,63.05%,126156663,0.00%,61.24%,400441326,0.766,75.02%,937945031024864,35.701,75.02%,2627188022909188,5028154.856,75.00%,12195362450744836,23340.610,50.78%,18474436115,0.00,62.48%,42412951512,81.174,74.99%,55107,0.105,522354.023535,999.729,2110,0.004,0,0.000,0,0.000,180917,0.346,180919,0.346,522495.447729,48.213,10.837316487
1587806278945820,3037461.142,53.18%,131570336,0.00%,75.02%,363821174,0.696,75.03%,750361842722534,15.968,75.02%,4699020486345642,8989189.879,71.88%,10134437476212612,19387.101,49.99%,18456612064,0.00,62.49%,38955086206,74.521,75.00%,56085,0.107,522569.026064,999.671,2340,0.004,0,0.000,0,0.000,181100,0.346,181105,0.346,522741.264741,48.223,10.839983859
658822770527655,1260889.130,64.09%,122967545,0.00%,60.98%,372917228,0.714,75.02%,2626332425004723,63.616,75.02%,4128406412135271,7901157.950,75.00%,12388818720185530,23710.363,49.98%,17074698910,0.00,62.48%,38191419608,73.093,74.98%,54763,0.105,522453.794310,999.899,2070,0.004,0,0.000,0,0.000,176353,0.338,176355,0.338,522506.503257,48.207,10.838820195
1854383195596126,3548725.528,60.72%,113957439,0.00%,62.28%,369498964,0.707,75.02%,1313151842097285,34.990,75.02%,3752953525583506,7182011.794,75.00%,8108797580959826,15517.773,52.07%,17131015697,0.00,62.48%,37890413369,72.511,74.99%,54518,0.104,522351.595538,999.622,2167,0.004,0,0.000,0,0.000,176612,0.338,176616,0.338,522549.061914,48.217,10.837525549
8504657269124616,17219104.200,66.19%,136307364,0.00%,58.88%,355263565,0.719,74.98%,1125781319468237,7.596,75.01%,14821094846849248,30007790.843,75.02%,34043432532925492,68926.636,50.02%,18462617974,0.00,62.50%,37327376709,75.576,74.98%,59384,0.120,493774.095557,999.728,2422,0.005,0,0.000,0,0.000,176296,0.357,176301,0.357,493908.229505,48.242,10.238137471
3921099580995751,7502574.843,64.61%,130303514,0.00%,60.46%,470969481,0.901,75.02%,750402949403645,22.218,75.02%,3377513231318087,6462484.637,75.00%,10699231770725156,20471.754,49.99%,18905088960,0.00,62.49%,48743330238,93.265,74.98%,57088,0.109,522395.552542,999.544,2474,0.005,0,0.000,0,0.000,191643,0.367,191649,0.367,522633.850787,48.221,10.838200498
2612960261186638,5141361.591,64.63%,135491438,0.00%,59.69%,374145114,0.736,75.00%,1126000774503762,35.287,74.99%,3190949443396663,6278635.443,74.98%,9694864714217074,19075.990,50.81%,20037632932,0.00,62.52%,39520053924,77.761,75.00%,57518,0.113,507984.321529,999.530,2316,0.005,0,0.000,0,0.000,190247,0.374,190252,0.374,508223.398610,48.227,10.538058492
238984224142110,457188.615,58.89%,140668559,0.00%,65.64%,426835881,0.817,75.03%,3376262414911264,81.794,75.03%,4127749894066549,7896589.255,75.01%,9194882007820736,17590.263,50.51%,18969696568,0.00,62.47%,44136729486,84.436,74.98%,56885,0.109,522672.763440,999.899,2416,0.005,0,0.000,0,0.000,189888,0.363,189895,0.363,522725.668127,48.224,10.839601004
2015830798172856,3753768.854,62.83%,131140549,0.00%,59.93%,376733137,0.702,74.99%,187675933398672,4.166,74.99%,4504877933489280,8388735.053,74.98%,10210468982456906,19013.372,52.38%,17757367319,0.00,62.52%,39168521039,72.937,74.97%,54715,0.102,536998.249987,999.969,2149,0.004,0,0.000,0,0.000,186017,0.346,186022,0.346,537015.164390,48.209,11.139351677
686637801208503,1313872.156,61.49%,123106667,0.00%,61.23%,371147414,0.710,75.03%,1688176941620135,47.355,75.03%,3564946801519896,6821477.541,75.01%,11833103046106950,22642.483,52.33%,18824147859,0.00,62.46%,38776973217,74.199,74.96%,57198,0.109,522528.118034,999.850,2174,0.004,0,0.000,0,0.000,188327,0.360,188331,0.360,522606.250664,48.216,10.838845759
1846086549858774,3437087.922,60.99%,116522775,0.00%,59.41%,381957035,0.711,74.98%,3378040762480083,150.019,74.99%,2251746457221255,4192355.203,75.00%,10544834940794406,19632.625,54.72%,17054495810,0.00,62.50%,39846361530,74.187,74.98%,54202,0.101,536947.527560,999.702,2062,0.004,0,0.000,0,0.000,177271,0.330,177276,0.330,537107.746908,48.222,11.138230180
3092018973189839,5758088.724,50.07%,140028125,0.00%,74.97%,383515124,0.714,74.99%,3188629142568185,19.538,75.03%,16320473828914082,30392677.777,75.02%,33773175179503936,62893.838,50.01%,20326402688,0.00,62.49%,40449438689,75.327,74.98%,62048,0.116,536833.195770,999.714,2164,0.004,0,0.000,0,0.000,190079,0.354,190084,0.354,536987.031837,48.208,11.138914553
1756209804945526,3269407.249,64.11%,130049407,0.00%,60.95%,400666005,0.746,74.99%,938156758051246,22.729,75.01%,4127518709545647,7683899.470,75.01%,9848678539793356,18334.564,50.02%,17731678478,0.00,62.49%,42889299899,79.844,74.97%,57087,0.106,536894.222700,999.497,2244,0.004,0,0.000,0,0.000,179234,0.334,179239,0.334,537164.590121,48.217,11.140454623
1432872352181874,2817299.942,58.93%,123433624,0.00%,61.76%,379422507,0.746,74.22%,562944459844148,11.994,75.00%,4693392693289422,9228103.913,74.97%,8919006546052312,17536.466,55.23%,17319435721,0.00,62.53%,39148868741,76.974,74.98%,55078,0.108,508224.576013,999.266,2287,0.004,0,0.000,0,0.000,186518,0.367,186520,0.367,508597.729004,48.255,10.539813548
1793096638622824,3338299.013,62.79%,118696264,0.00%,62.25%,364011304,0.678,75.01%,1688174945862818,34.611,75.03%,4877625160301052,9080922.303,75.02%,8443309366381242,15719.338,50.01%,17108526115,0.00,62.47%,38102620474,70.938,74.96%,55588,0.103,536826.659146,999.437,2207,0.004,0,0.000,0,0.000,179259,0.334,179261,0.334,537128.828742,48.218,11.139502656
1700727521723514,3167676.576,66.20%,141916160,0.00%,58.88%,401721559,0.748,74.98%,187656750335052,4.001,75.00%,4689991383673974,8735306.309,75.02%,11537250689032558,21488.615,50.01%,18807215013,0.00,62.50%,41208147308,76.752,74.97%,58253,0.108,536813.067900,999.837,2144,0.004,0,0.000,0,0.000,188005,0.350,188009,0.350,536900.621230,48.198,11.139495426
273803656670401,538718.266,51.40%,134324442,0.00%,73.70%,368040956,0.724,75.00%,1876394139687852,38.445,75.00%,4880726652429038,9603000.309,74.97%,12097204241220018,23801.672,50.03%,17992674723,0.00,62.53%,39525122179,77.767,75.01%,58326,0.115,508161.051322,999.825,2351,0.005,0,0.000,0,0.000,185222,0.364,185227,0.364,508250.181733,48.223,10.539514967
2151420977861748,4005249.903,65.42%,146436284,0.00%,59.66%,582963251,1.085,74.98%,34467078,0.000,75.00%,5065407517779828,9430150.203,75.02%,10130139246801088,18859.042,50.01%,20709861033,0.00,62.50%,60620103349,112.855,74.97%,59675,0.111,536878.038346,999.493,2305,0.004,0,0.000,0,0.000,193782,0.361,193785,0.361,537150.247762,48.223,11.138852997
5847278542576424,10888160.180,62.58%,143315574,0.00%,60.97%,374298270,0.697,74.99%,187709099581441,1.042,74.98%,18017943019808132,33551035.459,74.99%,34368477118129076,63997.205,51.60%,20118634048,0.00,62.52%,39860710909,74.224,74.98%,65702,0.122,537018.797351,999.977,2183,0.004,0,0.000,0,0.000,189612,0.353,189613,0.353,537030.907489,48.212,11.139010329
1830488089488220,3408873.343,61.51%,127838205,0.00%,63.55%,384067463,0.715,74.98%,750537997975588,16.002,75.01%,4690313391129004,8734656.281,75.01%,10409025072597282,19384.474,50.03%,18827645662,0.00,62.49%,40489102437,75.402,74.97%,58074,0.108,536851.250875,999.765,2071,0.004,0,0.000,0,0.000,189783,0.353,189786,0.353,536977.442524,48.205,11.139406254
2455360941592107,4452665.228,63.05%,121208792,0.00%,60.47%,394379886,0.715,75.01%,1876181695457122,62.481,75.01%,3002826278051385,5445464.219,74.99%,9827322059693114,17821.321,51.56%,17904460317,0.00,62.50%,40283518079,73.052,75.01%,58334,0.106,551374.434776,999.888,2350,0.004,0,0.000,0,0.000,190856,0.346,190859,0.346,551436.233368,48.205,11.439380030
3124832668901805,5980250.323,63.05%,121875732,0.00%,60.72%,367216898,0.703,75.03%,938014850579270,26.309,75.02%,3565388463116057,6823378.327,75.00%,9606420224279834,18384.600,51.28%,18068279452,0.00,62.48%,38349946480,73.393,74.99%,56219,0.108,522348.248296,999.661,2036,0.004,0,0.000,0,0.000,184836,0.354,184840,0.354,522525.396076,48.213,10.837797997
1530075698951168,2848551.567,64.39%,132671583,0.00%,59.15%,376298596,0.701,74.99%,375380720180885,5.883,74.98%,6381063985378472,11879667.018,74.99%,9820462704404996,18282.817,51.59%,17597174614,0.00,62.52%,39834968155,74.161,74.98%,55556,0.103,537013.925995,999.762,2118,0.004,0,0.000,0,0.000,185937,0.346,185941,0.346,537141.653509,48.218,11.139923150
2357160830584779,4638344.306,65.68%,134610617,0.00%,59.43%,351764407,0.692,74.99%,563001670637516,15.788,74.99%,3566110560900344,7017276.208,74.98%,11252434089973606,22142.173,50.03%,17844578381,0.00,62.52%,37671996999,74.130,74.99%,55732,0.110,508078.721603,999.781,1892,0.004,0,0.000,0,0.000,179567,0.353,179573,0.353,508190.137470,48.222,10.538465349
847125274314329,1666764.427,66.45%,137048811,0.00%,58.65%,367816846,0.724,75.00%,187671281804438,4.166,74.99%,4504943611885764,8863718.255,74.98%,11815678186672930,23247.981,50.03%,17999415578,0.00,62.52%,38323806554,75.404,74.99%,56869,0.112,508016.665592,999.550,2261,0.004,0,0.000,0,0.000,180227,0.355,180231,0.355,508245.352819,48.225,10.538954594
7779614533563222,14887709.537,65.13%,134536183,0.00%,59.94%,364749303,0.698,75.02%,1125651559962040,8.107,75.02%,13885072786973268,26571616.070,75.01%,30411545545480636,58198.032,49.98%,18919298182,0.00,62.48%,38454293741,73.589,74.99%,60218,0.115,522426.332635,999.758,2209,0.004,0,0.000,0,0.000,177133,0.339,177136,0.339,522552.815398,48.215,10.837938959
1402069146989841,2758930.544,60.23%,137532920,0.00%,61.51%,374503171,0.737,75.00%,1688881255862095,64.256,75.00%,2628351701890634,5171955.895,74.96%,12648583470034630,24889.331,53.41%,18488468343,0.00,62.53%,39123769006,76.986,74.98%,58626,0.115,508010.881471,999.642,2217,0.004,0,0.000,0,0.000,185127,0.364,185129,0.364,508192.984451,48.226,10.537757966
1903384455129014,3855344.641,59.15%,126832465,0.00%,64.08%,359927214,0.729,75.03%,1500503620175278,47.042,75.03%,3189720708660241,6460845.368,75.01%,9235155805583236,18705.999,51.81%,18039112447,0.00,62.47%,38302556547,77.583,74.96%,57265,0.116,493518.799679,999.633,2156,0.004,0,0.000,0,0.000,181889,0.368,181894,0.368,493700.209052,48.228,10.236842313
1215841448509052,2263748.263,57.88%,134640299,0.00%,63.04%,385981780,0.719,74.98%,1688852816501345,69.236,75.00%,2439266904490258,4541617.021,75.01%,10907961319763034,20309.292,54.19%,17622844157,0.00,62.51%,39928664024,74.342,74.96%,56922,0.106,536942.054931,999.721,2264,0.004,0,0.000,0,0.000,190706,0.355,190711,0.355,537092.161929,48.214,11.139837389
1307065770097230,2500749.578,64.60%,139298285,0.00%,60.46%,362841193,0.694,75.03%,32548075,0.000,75.03%,4878065874665338,9332981.901,75.01%,10136886943538440,19394.445,49.98%,18216783653,0.00,62.49%,37927794548,72.566,75.00%,55440,0.106,522555.513961,999.782,2026,0.004,0,0.000,0,0.000,184716,0.353,184719,0.353,522669.595440,48.218,10.839674285
2582847670754116,4945279.866,65.39%,129437297,0.00%,59.16%,378442072,0.725,75.01%,30206138,0.000,75.02%,4502724582084360,8621194.920,75.01%,8918808355929600,17076.502,50.50%,17209782459,0.00,62.48%,40119213056,76.815,74.99%,53751,0.103,522307.013125,1000.041,2240,0.004,0,0.000,0,0.000,180239,0.345,180244,0.345,522285.439974,48.186,10.839004150
2474643176073592,4607638.084,62.56%,113150479,0.00%,62.53%,387417150,0.721,74.98%,1689034184654389,52.943,74.99%,3190285685989033,5940121.779,74.99%,9562753768036290,17805.277,50.04%,17012977387,0.00,62.50%,39670328949,73.864,74.99%,53167,0.099,537017.766964,999.895,2223,0.004,0,0.000,0,0.000,187224,0.349,187226,0.349,537074.121484,48.213,11.139554538
5354500019013910,9971844.193,63.08%,146199307,0.00%,60.70%,406556248,0.757,74.98%,1688912862246027,13.436,75.00%,12570051791166308,23409580.262,75.01%,37845982327108848,70481.695,51.32%,20073446906,0.00,62.50%,43117987890,80.300,74.97%,63739,0.119,536847.583474,999.787,2547,0.005,0,0.000,0,0.000,186871,0.348,186875,0.348,536961.861351,48.202,11.139780074
1785356811242319,3325244.780,63.06%,129073997,0.00%,60.95%,379533593,0.707,74.99%,1688630089273907,45.002,75.01%,3752344786490703,6988779.405,75.01%,11575735185555474,21559.922,51.06%,18731844512,0.00,62.49%,39623294993,73.799,74.97%,57832,0.108,536790.596880,999.778,2115,0.004,0,0.000,0,0.000,189620,0.353,189624,0.353,536909.890697,48.199,11.139385213
716328094535544,1409496.447,58.94%,120172355,0.00%,62.01%,342182176,0.673,74.99%,2439843238940350,81.230,74.99%,3003611169564066,5910112.006,74.97%,10905732785588584,21458.870,54.20%,16711526966,0.00,62.52%,35047811324,68.962,74.97%,55680,0.110,507981.972532,999.540,2151,0.004,0,0.000,0,0.000,178180,0.351,178184,0.351,508215.608515,48.223,10.538878484
683564536173528,1239234.301,61.77%,129765155,0.00%,60.47%,375603507,0.681,75.01%,2063904370875370,78.544,75.01%,2627695454251864,4763749.677,74.98%,11180052968846502,20268.321,52.87%,18343549709,0.00,62.51%,38916307751,70.551,75.00%,57767,0.105,551386.678970,999.609,2288,0.004,0,0.000,0,0.000,181452,0.329,181457,0.329,551602.336848,48.215,11.440517205
911687246765832,1744144.293,61.75%,123726848,0.00%,58.37%,369756423,0.707,75.02%,1312965232165380,31.806,75.03%,4128003305725484,7897262.392,75.01%,8710996280716396,16664.963,54.93%,17686335656,0.00,62.47%,37933142223,72.570,74.97%,55164,0.106,522533.889403,999.657,2082,0.004,0,0.000,0,0.000,178458,0.341,178462,0.341,522713.201189,48.222,10.839658170
493203470722467,943803.975,57.07%,131369737,0.00%,68.01%,367338978,0.703,75.02%,2438743876301655,72.196,75.02%,3377964734963497,6464140.530,74.99%,10980022555631378,21011.590,49.99%,16961966144,0.00,62.48%,37162965726,71.116,74.99%,55057,0.105,522346.890285,999.573,2183,0.004,0,0.000,0,0.000,177981,0.341,177983,0.341,522569.817180,48.214,10.838555339
1446610504815528,2767948.870,58.37%,134683452,0.00%,62.28%,382698389,0.732,75.02%,1125498972438952,33.322,75.03%,3377628665225036,6462764.798,75.00%,10088121018452146,19302.641,54.41%,18105562016,0.00,62.47%,40104782416,76.737,74.98%,60906,0.117,522475.437391,999.706,2077,0.004,0,0.000,0,0.000,185827,0.356,185834,0.356,522629.055918,48.220,10.838478839
919409741384909,1759206.813,61.23%,127979107,0.00%,60.20%,376161953,0.720,75.02%,2438549339792338,118.145,75.03%,2064034849260839,3949342.720,75.00%,10496865177712500,20084.796,53.63%,18310071569,0.00,62.46%,38872074782,74.378,74.97%,57737,0.110,522536.178322,999.825,2121,0.004,0,0.000,0,0.000,189032,0.362,189036,0.362,522627.433390,48.218,10.838784190
1384958981405096,2804428.061,60.97%,127491744,0.00%,59.92%,382063787,0.774,74.75%,187556936804322,6.248,75.04%,3001723433607610,6078243.141,75.02%,11635671870393498,23561.279,54.43%,18251009192,0.00,62.48%,39848165089,80.689,74.96%,57971,0.117,493686.660966,999.675,2186,0.004,0,0.000,0,0.000,190803,0.386,190807,0.386,493847.212730,48.242,10.236932510
1275680176755864,2375045.518,66.19%,134464530,0.00%,58.87%,401685611,0.748,74.98%,1501171431982271,61.547,75.00%,2439055203295421,4541002.702,75.01%,11817023139557640,22000.787,50.02%,17701163813,0.00,62.49%,42044103450,78.277,74.97%,57019,0.106,536817.093677,999.439,2294,0.004,0,0.000,0,0.000,179877,0.335,179882,0.335,537118.201323,48.216,11.139776194
689399300387390,1395847.657,61.24%,118293882,0.00%,62.51%,361258295,0.731,74.99%,2626546738680945,87.500,75.02%,3001759585702126,6077753.607,75.02%,12065173076440490,24428.722,51.33%,18468237151,0.00,62.49%,38244158307,77.434,74.97%,55550,0.112,493781.075191,999.774,1955,0.004,0,0.000,0,0.000,189368,0.383,189373,0.383,493892.938029,48.238,10.238651732
5019387807126574,6666068.201,58.88%,134541394,0.00%,64.33%,452258547,0.601,75.02%,3189204987088013,32.684,75.02%,9757558308532118,12958661.825,75.00%,27974397422144104,37151.790,51.82%,18228909065,0.00,62.48%,46476993354,61.724,74.97%,59874,0.080,752990.631661,1000.020,2329,0.003,0,0.000,0,0.000,179805,0.239,179809,0.239,752975.765599,48.125,15.646273293
1390719448340604,2662982.800,60.72%,121329991,0.00%,62.28%,375506577,0.719,75.02%,2626427204852777,73.668,75.02%,3565238270181220,6826803.351,75.00%,8110047191977476,15529.312,52.06%,18235162378,0.00,62.48%,38120274459,72.994,74.99%,57720,0.111,522253.430680,1000.023,2456,0.005,0,0.000,0,0.000,188067,0.360,188071,0.360,522241.243343,48.180,10.839456701
664165409854487,1270842.997,63.57%,126205005,0.00%,61.50%,366452664,0.701,75.02%,2251152465129234,63.142,75.02%,3565203863617423,6821816.216,75.00%,10133932530795182,19390.707,50.00%,17531727001,0.00,62.48%,37237651941,71.252,74.97%,54365,0.104,522505.550712,999.785,2042,0.004,0,0.000,0,0.000,183230,0.351,183233,0.351,522617.987752,48.220,10.838220856
1055097167155861,2076432.731,66.69%,132535399,0.00%,58.14%,360400416,0.709,75.00%,29669921,0.000,75.01%,5254696640987950,10341250.492,74.99%,10357110583025664,20382.808,50.28%,17129549670,0.00,62.52%,37970896007,74.727,74.99%,54776,0.108,508235.838846,1000.209,2182,0.004,0,0.000,0,0.000,182749,0.360,182754,0.360,508129.712677,48.219,10.537934709
2317079244017020,4315525.077,60.74%,129964225,0.00%,60.95%,386960391,0.721,74.98%,562941529092622,10.346,75.00%,5441050648160572,10133874.608,75.01%,9223241599177494,17178.148,53.41%,17115812588,0.00,62.51%,40071648300,74.633,74.97%,54500,0.102,536795.360796,999.773,2128,0.004,0,0.000,0,0.000,178506,0.332,178510,0.332,536917.108067,48.204,11.138497405
2819868582068565,5548076.678,64.88%,138207529,0.00%,58.92%,373318491,0.735,75.00%,187618081711109,4.998,75.01%,3753628093397639,7385243.630,74.99%,11518913215752972,22663.401,51.32%,18129455902,0.00,62.52%,38034235981,74.832,74.99%,56986,0.112,508210.765940,999.902,1959,0.004,0,0.000,0,0.000,185003,0.364,185005,0.364,508260.564112,48.230,10.538170527
1728482204447282,3400596.932,65.14%,127244518,0.00%,59.96%,368075696,0.724,75.00%,32066214,0.000,75.00%,5067573625599362,9969888.772,74.98%,10693828629765690,21038.921,50.01%,17830945563,0.00,62.53%,37751151886,74.271,75.01%,57458,0.113,508185.506504,999.799,2395,0.005,0,0.000,0,0.000,182215,0.358,182218,0.358,508287.879771,48.228,10.539309749
1937500104703763,3707668.949,50.85%,138872034,0.00%,74.24%,363867055,0.696,75.03%,6753592136543820,60.989,75.02%,11073391571001856,21190435.028,74.99%,27028384661384968,51722.476,49.99%,19333175519,0.00,62.48%,37935456141,72.595,74.99%,61615,0.118,522338.550951,999.566,2257,0.004,0,0.000,0,0.000,183522,0.351,183527,0.351,522565.561131,48.212,10.839017691
1499924762724609,3037241.935,65.68%,124733472,0.00%,59.39%,379168722,0.768,74.98%,29684210,0.000,75.00%,3377116713872016,6838423.339,75.01%,11815067252086848,23924.679,50.03%,16933501041,0.00,62.49%,38785208202,78.537,74.97%,53664,0.109,493793.763906,999.898,2359,0.005,0,0.000,0,0.000,179391,0.363,179393,0.363,493844.347822,48.232,10.239014674
1861204066936342,3662268.067,60.49%,122976451,0.00%,64.61%,362401873,0.713,74.99%,1126110962506005,28.569,74.99%,3941729775054559,7756092.595,74.98%,9281217372133926,18262.536,50.04%,16954049293,0.00,62.50%,37668652621,74.120,74.99%,54905,0.108,507978.460011,999.543,2181,0.004,0,0.000,0,0.000,176569,0.347,176572,0.347,508210.768054,48.222,10.538886292
1396952685161522,2672957.968,60.45%,120930286,0.00%,64.62%,371146535,0.710,75.02%,2063537901709513,68.727,75.02%,3002492537163377,5745030.906,75.00%,9855111426967444,18856.973,49.98%,17655233511,0.00,62.47%,38131796071,72.962,74.98%,55839,0.107,522366.727071,999.507,2262,0.004,0,0.000,0,0.000,175828,0.336,175833,0.336,522624.261990,48.218,10.838710600
1477420404014926,2827094.207,66.68%,140372295,0.00%,58.12%,568151859,1.087,75.02%,31725826,0.000,75.02%,3564863551108056,6821487.687,75.01%,13166563207855460,25194.667,50.24%,19263963016,0.00,62.48%,58909834750,112.726,74.98%,57265,0.110,522378.154508,999.588,2254,0.004,0,0.000,0,0.000,183397,0.351,183401,0.351,522593.269171,48.218,10.838135005
