branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
9500607418,387.537,75.51%,339150341,3.57%,75.12%,596246698,24.321,75.58%,2965638254599367,537031194.977,75.93%,552228303,22.526,51.34%,3560709535838578,145243.875,51.38%,48436262417,0.00,64.45%,62077060479,2532.167,76.32%,62206,0.003,24499.616098,999.357,5682,0.232,0,0.000,40,0.002,450407,0.018,450485,0.018,24515.385201,2.240,10.943485240
9528569274,373.234,75.05%,337532965,3.54%,75.16%,619479242,24.265,76.06%,2395398793885586,174.470,76.38%,1372959116268301,53778733.720,51.25%,3607668115088497,141312.163,50.71%,49718425150,0.00,62.87%,64854470677,2540.346,75.12%,62251,0.002,25513.732448,999.372,5618,0.220,0,0.000,40,0.002,406508,0.016,406584,0.016,25529.777689,2.436,10.481636141
9299627101,396.288,76.56%,337393549,3.63%,76.31%,569982613,24.289,75.86%,2805170821794041,536548899.142,75.26%,522817366,22.279,50.40%,3849096108636676,164022.726,51.19%,47664440752,0.00,64.58%,59193270521,2522.421,76.24%,62581,0.003,23451.099004,999.329,5320,0.227,0,0.000,40,0.002,463377,0.020,463458,0.020,23466.846348,2.214,10.597643717
9557270655,364.331,75.64%,341727404,3.58%,75.09%,639870739,24.392,74.95%,3937844958149895,721.588,75.05%,545719584457698,20803286.551,51.58%,2404539839730820,91663.068,52.68%,48354086629,0.00,64.89%,66450731125,2533.157,76.55%,63636,0.002,26216.384062,999.390,5286,0.202,0,0.000,39,0.001,414935,0.016,415015,0.016,26232.373578,2.375,11.047237982
9345874279,379.672,76.46%,336739464,3.60%,75.92%,600987468,24.415,75.31%,2243782363504165,202.066,75.27%,1110422806105115,45110439.671,50.70%,4324248525908451,175670.701,52.07%,47763495808,0.00,65.05%,61953829741,2516.847,76.61%,62492,0.003,24599.938923,999.362,5369,0.218,0,0.000,39,0.002,488721,0.020,488796,0.020,24615.650262,2.243,10.973160783
9418094646,401.700,74.66%,335712114,3.56%,75.25%,568805509,24.261,75.87%,2015378237094984,370.633,76.81%,543766506430254,23192695.408,51.76%,4687806348095290,199944.026,51.04%,48709406504,0.00,63.13%,59512812482,2538.337,74.82%,61635,0.003,23429.998317,999.335,5062,0.216,0,0.000,40,0.002,441808,0.019,441892,0.019,23445.593402,2.196,10.675545590
9203495584,388.034,75.70%,333117024,3.62%,76.02%,577835823,24.362,75.41%,2789289544603880,144.572,75.68%,1929341245084728,81344062.722,51.06%,2751286748069519,115998.578,51.15%,47666312663,0.00,63.68%,60092522285,2533.595,75.73%,62136,0.003,23701.837813,999.307,5587,0.236,0,0.000,40,0.002,448873,0.019,448964,0.019,23718.279866,2.146,11.052536763
9372410596,399.161,74.37%,334932923,3.57%,75.41%,572084506,24.364,76.23%,3489390344111947,214.366,76.63%,1627769575781757,69325028.267,51.88%,1376575854161064,58626.947,51.12%,48076575371,0.00,63.99%,59228924552,2522.499,75.32%,62725,0.003,23464.429236,999.326,5671,0.242,0,0.000,40,0.002,444795,0.019,444894,0.019,23480.258378,2.143,10.954648573
9484998056,386.786,75.25%,340071473,3.59%,75.09%,597002342,24.345,75.32%,2200933949079624,402.524,76.73%,546783019863042,22297105.161,51.48%,4955820244340664,202091.947,51.12%,48812000917,0.00,63.58%,62256835480,2538.753,75.36%,62769,0.003,24506.745530,999.353,5263,0.215,0,0.000,40,0.002,474745,0.019,474813,0.019,24522.601294,2.224,11.025341652
9280772837,371.806,76.15%,330982684,3.57%,76.36%,608566851,24.380,76.04%,1864613414569681,111.343,75.48%,1674660555745539,67090249.573,50.42%,3321998366378979,133085.895,50.84%,48537023024,0.00,64.12%,62882594458,2519.202,76.01%,62635,0.003,24945.528772,999.368,5220,0.209,0,0.000,40,0.002,482944,0.019,483024,0.019,24961.310569,2.292,10.892110235
9382342464,377.877,75.22%,333301353,3.55%,76.11%,605872488,24.402,76.84%,2378913697422593,853.804,76.91%,278625229214402,11221738.337,50.51%,5092436303201578,205099.832,49.75%,48867177664,0.00,62.87%,62871918771,2532.191,74.80%,62346,0.003,24813.033166,999.354,5054,0.204,0,0.000,40,0.002,469791,0.019,469878,0.019,24829.061314,2.307,10.762991418
9293371006,398.617,75.60%,329842256,3.55%,76.18%,567656623,24.348,76.78%,733901408127852,136923753.994,76.71%,535992760,22.990,49.73%,7307127395318770,313421.959,50.08%,48774221472,0.00,62.89%,58645651501,2515.467,75.47%,61523,0.003,23298.299974,999.326,4818,0.207,0,0.000,40,0.002,438605,0.019,438689,0.019,23314.025021,2.185,10.667638701
9508616733,362.592,75.85%,337529581,3.55%,75.87%,639524618,24.387,76.41%,2386776579422588,281.557,76.66%,847705649907925,32325566.363,49.81%,4235251909799503,161502.895,49.85%,49274857641,0.00,63.00%,66553350404,2537.879,75.34%,63585,0.002,26207.533627,999.372,5429,0.207,0,0.000,40,0.002,405281,0.015,405388,0.015,26223.999926,2.404,10.906322022
9463391925,332.212,75.94%,330413431,3.49%,75.69%,696976641,24.467,75.45%,373645037989102,133.396,75.33%,280102141985344,9832971.126,50.25%,7354102365623328,258165.381,51.67%,48836676442,0.00,64.39%,72231322887,2535.677,76.53%,62119,0.002,28470.112203,999.442,5203,0.183,0,0.000,40,0.001,487623,0.017,487713,0.017,28486.012863,2.629,10.837226599
9158826383,402.744,76.02%,334042594,3.65%,75.43%,552700114,24.304,74.96%,3362907365992034,411.195,75.33%,817837705482078,35963024.406,51.63%,2944912799120541,129497.540,52.57%,46357275584,0.00,65.11%,57409264417,2524.475,76.56%,61421,0.003,22724.921407,999.290,5519,0.243,0,0.000,40,0.002,459901,0.020,460007,0.020,22741.071392,2.110,10.776455118
9321466103,378.834,75.89%,333881032,3.58%,75.38%,598785774,24.335,75.64%,2772291622950467,1000.161,76.15%,277184427240171,11265047.669,50.77%,4414580104553675,179412.876,51.01%,48269951976,0.00,63.78%,62326711726,2533.019,75.87%,62567,0.003,24589.424731,999.338,5211,0.212,0,0.000,40,0.002,444830,0.018,444910,0.018,24605.703890,2.246,10.953058957
9564307869,365.417,75.65%,343303676,3.59%,75.66%,639278972,24.425,75.00%,2065603668183680,125.686,74.95%,1643460370126724,62790647.276,51.38%,3791682571585135,144866.409,51.97%,49344508317,0.00,64.18%,66513428379,2541.236,75.66%,61977,0.002,26157.255035,999.374,5671,0.217,0,0.000,40,0.002,467659,0.018,467736,0.018,26173.649125,2.346,11.157222134
9327999644,396.024,75.46%,332358688,3.56%,76.09%,572618774,24.311,76.60%,1102023278875985,394.066,76.62%,279654372239317,11872849.717,50.33%,6169286685412418,261919.787,50.19%,48951622908,0.00,62.60%,59575541139,2529.306,75.05%,62506,0.003,23537.630316,999.300,5505,0.234,0,0.000,40,0.002,447261,0.019,447367,0.019,23554.106968,2.193,10.738287826
9427726578,399.066,74.94%,340275895,3.61%,75.93%,573706083,24.284,76.30%,3694131542659682,1339.488,76.20%,275786859728073,11673766.617,51.03%,3055272821901003,129326.473,50.67%,48969318018,0.00,62.94%,59716389536,2527.732,74.46%,62752,0.003,23608.035702,999.303,5238,0.222,0,0.000,40,0.002,445886,0.019,445985,0.019,23624.496597,2.102,11.238021464
9285626096,398.720,76.21%,332965420,3.59%,76.32%,567243969,24.357,76.50%,2757228816838173,325.158,76.56%,847965184719174,36411169.657,49.79%,3383240659825680,145274.537,49.92%,48974389596,0.00,62.66%,58790725033,2524.442,74.96%,62764,0.003,23272.419765,999.305,5398,0.232,0,0.000,40,0.002,445321,0.019,445420,0.019,23288.600523,2.113,11.023919335
9228181056,405.992,76.01%,329956019,3.58%,75.73%,550892204,24.236,75.45%,3164066348778334,385.147,75.62%,821521394402640,36142644.394,51.39%,2975468127887076,130905.034,52.03%,47977823890,0.00,64.75%,57544115547,2531.640,76.32%,61082,0.003,22714.659688,999.326,4790,0.211,0,0.000,40,0.002,487348,0.021,487413,0.021,22729.974748,2.227,10.205422334
9160150197,375.797,75.80%,329883634,3.60%,75.86%,594836902,24.403,75.41%,3528921475160326,1279.807,75.77%,275738622610029,11312225.390,51.04%,2756726089178591,113095.172,51.05%,47393109472,0.00,63.57%,61825487476,2536.401,75.38%,63004,0.003,24359.018640,999.333,5518,0.226,0,0.000,40,0.002,455064,0.019,455161,0.019,24375.276580,2.200,11.080717580
9358298007,380.902,76.89%,334948299,3.58%,76.96%,600369468,24.436,76.29%,2618053284796871,182.104,75.26%,1437669288421939,58516117.546,48.95%,3592574889855670,146225.238,50.93%,49063875715,0.00,63.90%,62091407300,2527.249,76.40%,63592,0.003,24552.763740,999.348,4733,0.193,0,0.000,40,0.002,497771,0.020,497851,0.020,24568.774360,2.261,10.867775802
9610289562,390.319,75.22%,341602709,3.55%,75.47%,599172513,24.335,76.18%,1464599572101495,529.258,76.87%,276726887838824,11239173.912,50.86%,5871380960133722,238464.257,50.34%,50326335747,0.00,62.81%,62379935329,2533.541,74.93%,63344,0.003,24605.178834,999.331,5639,0.229,0,0.000,40,0.002,476547,0.019,476629,0.019,24621.639455,2.228,11.053333979
9269628450,396.906,76.09%,335465978,3.62%,75.30%,566082315,24.238,74.80%,3532933459600370,259.190,75.69%,1363067700139037,58363663.187,51.63%,2422209458343774,103713.863,52.29%,47267345166,0.00,65.01%,59202334174,2534.918,76.49%,62362,0.003,23338.939146,999.324,5315,0.228,0,0.000,40,0.002,445205,0.019,445278,0.019,23354.731792,2.103,11.104767477
9356262372,403.138,75.40%,329721125,3.52%,76.43%,564787163,24.335,76.51%,1105975651839626,208393964.280,76.35%,530713860,22.867,50.85%,6444573878224818,277680.770,50.23%,49063796343,0.00,62.70%,58725186792,2530.323,74.80%,62111,0.003,23192.834933,999.322,5205,0.224,0,0.000,39,0.002,440989,0.019,441074,0.019,23208.571071,2.220,10.453072329
9606371996,357.342,75.85%,340498395,3.54%,75.72%,656818475,24.433,76.39%,2766505661651155,498281184.086,76.31%,555209739,20.653,49.69%,4729905673748008,175945.124,50.58%,49500268653,0.00,63.56%,68071634713,2532.159,75.84%,63923,0.002,26866.469637,999.391,5067,0.188,0,0.000,40,0.001,407658,0.015,407738,0.015,26882.846061,2.458,10.938011786
9735460611,371.959,75.22%,342356103,3.52%,75.34%,637894765,24.372,75.43%,2977393087284415,1093.966,75.63%,272165025612321,10398512.592,51.71%,3271172741499721,124980.537,51.63%,49477805413,0.00,64.29%,66095897565,2525.303,75.57%,63119,0.002,26158.102071,999.413,5014,0.192,0,0.000,40,0.002,471144,0.018,471226,0.018,26173.457330,2.415,10.839799217
9711654684,383.286,75.60%,343701057,3.54%,74.98%,615692037,24.299,74.94%,4279696794751501,522.226,75.64%,819511261989985,32343326.535,51.52%,1075941165279975,42463.744,52.32%,49473833234,0.00,64.93%,64252921475,2535.845,76.46%,62734,0.002,25321.669946,999.360,5882,0.232,0,0.000,40,0.002,444740,0.018,444824,0.018,25337.878004,2.279,11.117530783
9521744531,394.300,74.86%,337099264,3.54%,75.49%,587586622,24.332,76.16%,2223929793394533,410101990.476,75.94%,542287003,22.456,51.18%,4901095795450012,202956.779,51.69%,48532805370,0.00,64.28%,60945703541,2523.791,75.74%,63129,0.003,24132.076358,999.321,5515,0.228,0,0.000,40,0.002,495221,0.021,495312,0.021,24148.470486,2.160,11.180907463
9357036709,395.896,74.76%,338795358,3.62%,75.05%,571699120,24.189,75.93%,3706553432886087,697978001.076,75.94%,531041584,22.468,51.98%,3520943444084851,148970.856,51.96%,47941019019,0.00,64.04%,59834920636,2531.611,75.55%,62701,0.003,23618.242499,999.286,6046,0.256,0,0.000,40,0.002,458928,0.019,459020,0.019,23635.115886,2.026,11.663891132
9861661239,322.469,75.76%,345095673,3.50%,75.54%,749264167,24.500,75.21%,2425288414929161,439.010,75.44%,552445310890266,18064569.758,50.95%,3857644094258710,126142.225,51.08%,50090980476,0.00,63.46%,77801396168,2544.050,75.53%,65980,0.002,30565.337882,999.465,6049,0.198,0,0.000,40,0.001,419197,0.014,419295,0.014,30581.703206,2.633,11.613124537
9561651857,370.674,76.46%,342453433,3.58%,75.14%,630266972,24.433,74.63%,1878477211461490,68.439,74.92%,2744757517064455,106405257.689,51.28%,3225082936257735,125025.901,52.37%,48692605505,0.00,65.49%,65172269838,2526.515,76.76%,61227,0.002,25779.283120,999.378,5693,0.221,0,0.000,40,0.002,424300,0.016,424390,0.016,25795.318546,2.381,10.832102651
9254987999,376.903,76.58%,333125749,3.60%,76.04%,597834417,24.346,75.54%,3171955608015143,189.927,75.43%,1670096210472541,68013556.358,50.56%,1640370324506745,66802.989,51.48%,47950840685,0.00,64.17%,62109653495,2529.374,76.20%,62618,0.003,24539.275369,999.346,6064,0.247,0,0.000,40,0.002,480309,0.020,480382,0.020,24555.343080,2.206,11.130219002
9713808299,366.294,74.99%,341903309,3.52%,75.23%,646677723,24.385,75.55%,2022854490234192,742.057,76.53%,272600837729951,10279395.720,51.63%,5516232145849432,208009.387,51.03%,49259424421,0.00,63.41%,67037683854,2527.897,75.38%,62835,0.002,26503.500210,999.410,4709,0.178,0,0.000,40,0.002,400402,0.015,400482,0.015,26519.150071,2.542,10.432758923
9342759903,394.832,75.83%,337707805,3.61%,75.29%,576082818,24.346,75.39%,3177685253896912,597166663.383,75.29%,532127034,22.488,50.93%,3500291245596442,147924.759,52.27%,47996306657,0.00,65.05%,59858907619,2529.679,76.58%,62311,0.003,23646.653336,999.324,5319,0.225,0,0.000,40,0.002,461638,0.020,461710,0.020,23662.646276,2.223,10.642657721
9572083731,379.261,74.91%,342240063,3.58%,74.38%,612895217,24.284,75.09%,3533888715959736,1310.420,75.67%,269676080335613,10684976.314,52.19%,2926454219787434,115950.566,52.90%,48598701855,0.00,65.50%,63874987959,2530.824,76.77%,62798,0.002,25222.420859,999.351,5086,0.202,0,0.000,40,0.002,471805,0.019,471909,0.019,25238.809372,2.298,10.983397713
9325335486,365.973,75.67%,333052552,3.57%,75.68%,621363368,24.385,75.32%,2054216366088255,394233209.407,75.36%,521066292,20.449,51.15%,4616210793975226,181163.082,51.83%,47714383956,0.00,64.58%,64609522918,2535.599,75.96%,62389,0.002,25465.956743,999.411,4676,0.184,0,0.000,40,0.002,458561,0.018,458653,0.018,25480.968525,2.448,10.409239218
9244637005,378.696,76.25%,335825716,3.63%,75.73%,594005779,24.333,75.81%,2610190652353935,481558678.736,75.49%,542029615,22.204,50.25%,4391264004193942,179883.055,51.28%,47332269597,0.00,64.54%,61709980090,2527.878,76.29%,62632,0.003,24395.046522,999.315,5811,0.238,0,0.000,40,0.002,446237,0.018,446338,0.018,24411.771333,2.131,11.454974782
9332579321,386.417,74.96%,334400070,3.58%,75.49%,588790119,24.379,75.92%,3509999609148819,319.598,76.18%,1098256180185597,45473443.331,51.26%,2487979371181351,103015.117,50.91%,48338224331,0.00,63.10%,61143695806,2531.663,75.03%,62666,0.003,24135.599979,999.338,5762,0.239,0,0.000,40,0.002,467771,0.019,467859,0.019,24151.594859,2.215,10.904633454
9311092657,398.088,75.40%,335406290,3.60%,76.22%,568654860,24.312,76.17%,1652292162729755,599.587,76.66%,275571599520502,11781837.091,51.07%,5321720879291996,227525.799,50.25%,48766764058,0.00,62.87%,58981987567,2521.726,74.91%,62844,0.003,23372.803399,999.285,5823,0.249,0,0.000,39,0.002,454398,0.019,454485,0.019,23389.527235,2.064,11.330929996
9369135527,368.096,75.81%,335493812,3.58%,75.48%,619572342,24.342,75.83%,2222249322231111,799.013,76.00%,278124225750503,10926976.950,50.60%,5510480932543000,216496.416,51.08%,48657130268,0.00,63.68%,64502409777,2534.178,75.72%,62484,0.002,25436.834773,999.365,5465,0.215,0,0.000,40,0.002,412500,0.016,412583,0.016,25452.989149,2.295,11.089137060
9309934517,397.842,75.66%,336920284,3.62%,75.42%,568804823,24.307,75.50%,3145336172465397,228.416,76.07%,1377022456358852,58844436.284,51.10%,2180982794352898,93200.153,51.62%,48195885157,0.00,64.18%,59179073590,2528.905,75.99%,61414,0.003,23385.191235,999.322,4690,0.200,0,0.000,40,0.002,475431,0.020,475514,0.020,23401.064626,2.194,10.665379875
9105788165,373.102,77.25%,329854194,3.62%,76.62%,596058660,24.423,75.46%,2444592715230449,214.336,74.84%,1140542703208977,46732759.403,49.36%,4117298833126026,168702.790,51.27%,47002768275,0.00,64.08%,61689506795,2527.675,76.43%,62349,0.003,24389.223418,999.328,5732,0.235,0,0.000,40,0.002,445055,0.018,445164,0.018,24405.635742,2.160,11.297738175
9483732471,358.234,76.08%,334623481,3.53%,76.09%,647138035,24.445,75.66%,2986830388644099,540628531.914,75.39%,552473688,20.869,50.09%,3861226519993700,145852.057,51.03%,48708799466,0.00,63.79%,67075499552,2533.677,75.93%,62795,0.002,26457.028171,999.375,6056,0.229,0,0.000,39,0.001,459926,0.017,460026,0.017,26473.582924,2.315,11.436705863
9448239330,379.578,75.30%,332994140,3.52%,75.70%,605204449,24.314,76.27%,3674679320335276,663.776,76.60%,553602349800244,22240699.154,50.84%,2785024781164858,111886.986,50.53%,48578781890,0.00,63.46%,62944770544,2528.775,75.23%,63147,0.003,24875.311414,999.353,5618,0.226,0,0.000,40,0.002,465673,0.019,465755,0.019,24891.409482,2.232,11.150914039
9375404080,383.257,75.04%,339604562,3.62%,74.74%,595974874,24.363,75.00%,2957630207279970,1097.793,76.14%,269415943357950,11013461.497,52.24%,3258524556942242,133205.312,51.83%,47827703872,0.00,64.23%,62009691979,2534.896,75.78%,63182,0.003,24445.760886,999.319,6127,0.250,0,0.000,40,0.002,459015,0.019,459111,0.019,24462.422049,2.125,11.511212879
9252062166,393.395,76.13%,336361750,3.64%,75.54%,572846913,24.357,75.74%,2953281147397762,263.100,76.25%,1122494605632877,47728179.079,50.15%,3021533272806036,128474.810,51.24%,48275763838,0.00,64.01%,59564571446,2532.670,76.14%,63143,0.003,23501.580392,999.281,6088,0.259,0,0.000,40,0.002,450152,0.019,450264,0.019,23518.487973,2.056,11.439473080
9454665617,371.193,75.41%,337744660,3.57%,74.94%,618989430,24.302,75.00%,1859865929282877,348031172.099,75.67%,534396364,20.981,51.83%,5125831690035732,201241.643,52.17%,48663607751,0.00,64.30%,64717278972,2540.819,75.87%,62117,0.002,25454.939305,999.368,5318,0.209,0,0.000,40,0.002,459829,0.018,459917,0.018,25471.028810,2.281,11.168947258
9547579566,385.016,75.62%,338187145,3.54%,76.15%,604305146,24.369,76.08%,2422229905769292,287.723,75.53%,841861820707552,33948917.493,50.15%,3836348232398123,154704.568,51.36%,48842368782,0.00,63.71%,62881058961,2535.741,75.59%,62039,0.003,24781.902220,999.355,5023,0.203,0,0.000,40,0.002,427136,0.017,427232,0.017,24797.898810,2.371,10.458083076
9343800478,377.189,75.23%,330389582,3.54%,75.14%,599647019,24.206,75.42%,2779453495154861,527608268.358,75.95%,526802490,21.266,51.99%,3517868508960463,142008.897,52.01%,48375856308,0.00,64.24%,62800396053,2535.119,75.58%,61722,0.002,24756.084516,999.351,5290,0.214,0,0.000,40,0.002,464020,0.019,464117,0.019,24772.169733,2.267,10.927856544
9352802927,379.526,75.49%,332375612,3.55%,75.76%,599355556,24.321,75.91%,2965514644693362,552268053.446,75.93%,536970159,21.790,50.65%,4397475217826730,178444.289,51.21%,48268440991,0.00,63.79%,62408404182,2532.458,75.80%,62333,0.003,24626.891828,999.330,5730,0.233,0,0.000,40,0.002,425914,0.017,426017,0.017,24643.406870,2.238,11.013694249
9640496928,356.282,74.62%,341776629,3.55%,74.57%,657167092,24.287,75.29%,3534413663469090,634427136.512,75.66%,557103166,20.589,52.38%,2961530590677085,109448.741,52.28%,48610806587,0.00,64.49%,68818552529,2543.315,75.98%,63250,0.002,27041.629257,999.373,5737,0.212,0,0.000,40,0.001,464922,0.017,465018,0.017,27058.608129,2.308,11.722227988
9239166719,384.070,75.32%,327371992,3.54%,75.38%,586619507,24.386,76.00%,4806717674457938,1739.251,76.13%,276367033299116,11488509.119,50.92%,1380765991918146,57398.100,50.97%,47511251444,0.00,63.84%,60754555622,2525.552,75.67%,62295,0.003,24039.893623,999.332,5286,0.220,0,0.000,39,0.002,456091,0.019,456181,0.019,24055.952817,2.192,10.972308533
9408678657,391.395,75.02%,336662502,3.58%,75.55%,585766632,24.367,75.50%,3344653512634404,308.214,75.74%,1085172119075169,45142415.845,51.88%,2462266099832391,102428.581,51.44%,48656756441,0.00,63.44%,60750985818,2527.199,75.09%,63574,0.003,24022.385009,999.315,5711,0.238,0,0.000,40,0.002,447916,0.019,448016,0.019,24038.857885,2.112,11.381469543
9555022582,380.862,76.27%,342698027,3.59%,76.00%,612017970,24.395,76.21%,2030206213198938,354462603.069,76.25%,572756109,22.830,49.71%,5912925500242786,235688.560,49.98%,49434331511,0.00,63.65%,63026874959,2512.244,76.03%,62826,0.003,25071.538663,999.349,5383,0.215,0,0.000,40,0.002,408374,0.016,408463,0.016,25087.876565,2.241,11.193173173
9379597137,370.293,75.82%,334309223,3.56%,75.17%,617261064,24.369,75.78%,3139109283278115,1133.169,76.22%,277020333245249,10936367.668,50.80%,3285540783254639,129708.464,51.40%,48214985951,0.00,63.93%,64184602870,2533.917,75.94%,63370,0.003,25313.169140,999.328,5572,0.220,0,0.000,39,0.002,454586,0.018,454669,0.018,25330.195698,2.188,11.578187517
9626141857,374.174,75.09%,342404268,3.56%,75.11%,626631869,24.358,75.04%,3165376641087194,1172.795,75.58%,269900236073345,10491188.214,52.14%,3794013347567567,147475.633,51.93%,49195355069,0.00,64.40%,65180145194,2533.592,75.68%,63821,0.002,25709.703056,999.352,5343,0.208,0,0.000,40,0.002,483724,0.019,483815,0.019,25726.374416,2.288,11.245223815
