workload_conf,memory(kb),bytesread,byteswrite,cputime,branches,branches(M/sec),branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),cpu-clock,cpu-clock(M/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(M/sec),CPUsduration(s)
kmeans526,11824320,257485576801,518.436,75.01%,1151969106,0.45%,75.01%,12329493984,24.825,75.05%,1499801012165579,533.916,75.07%,280905805088723,565591.898,50.10%,3654006530945670,7357.187,50.09%,1635402950567,0.00,62.59%,1282651138206,2582.564,75.03%,153398,0.309,496621.892000,999.927,22537,0.045,148,0.000,7938721,0.016,7940687,0.016,496658.113437,15.068,32.962129439
kmeans527,11428500,1117944292995,668.505,75.00%,2937828398,0.26%,75.01%,41509814654,24.822,75.03%,1687904844056136,5436969.810,75.04%,31044955245,18.564,50.01%,4227196817701760,2527.768,50.00%,6376401573245,0.00,62.51%,4316576052708,2581.215,75.00%,270402,0.162,1672242.635049,999.963,43905,0.026,147,0.000,31686404,0.019,31691393,0.019,1672304.110660,14.500,115.330591838
kmeans528,9337484,1471105909072,521.539,75.00%,4459488514,0.30%,75.01%,70101908417,24.853,75.01%,2251836219438782,266.756,75.00%,844156421512758,299271.527,50.02%,2259259030083125,800.956,50.03%,8636941167559,0.00,62.53%,7290117195126,2584.503,75.01%,382902,0.136,2820618.748245,999.970,63024,0.022,147,0.000,40582465,0.014,40593347,0.014,2820704.097567,17.390,162.206105449
kmeans529,10366952,421529525277,403.097,75.03%,1650221451,0.39%,75.06%,26000266894,24.863,75.05%,937657801991603,166.531,75.05%,563053161634456,538432.562,49.99%,4789706200243670,4580.267,49.99%,2495366282807,0.00,62.50%,2703745312104,2585.519,75.00%,179060,0.171,1045684.461109,999.960,27396,0.026,146,0.000,13415578,0.013,13418061,0.013,1045726.432054,17.425,60.012395109
kmeans530,9312464,2056112088100,559.906,75.01%,4522763624,0.22%,75.00%,91254602968,24.850,75.00%,938160752964834,166.658,75.01%,562927095191501,153292.427,50.01%,5076704334043456,1382.453,50.01%,11689203596702,0.00,62.51%,9489241707605,2584.045,75.01%,516601,0.141,3672151.689347,999.975,75548,0.021,147,0.000,38687673,0.011,38706080,0.011,3672243.340824,21.136,173.744096322
kmeans531,9251764,1458398548620,564.782,75.00%,3965402104,0.27%,75.00%,64133681620,24.837,75.02%,2063465308259023,366.638,75.03%,562807202270624,217953.895,50.02%,2821749991833114,1092.757,50.02%,8619967034080,0.00,62.52%,6669384184898,2582.800,75.00%,376230,0.146,2582149.830352,999.969,59673,0.023,147,0.000,41416088,0.016,41427059,0.016,2582230.534443,16.821,153.513267904
kmeans532,6070848,2111338252619,596.746,74.99%,4411171418,0.21%,74.99%,87869371503,24.835,75.00%,2438918153210782,866.756,75.02%,281384778198929,79530.274,50.02%,2542328672063616,718.561,50.02%,12178928232572,0.00,62.51%,9137383223525,2582.580,75.00%,908217,0.257,3537930.865714,999.957,96032,0.027,147,0.000,15192536,0.004,15230512,0.004,3538083.847155,21.668,163.285551114
kmeans533,6061380,1986795825883,642.028,75.00%,3995986160,0.20%,74.98%,76851628596,24.834,75.00%,2438620665528462,866.708,75.03%,281365882519842,90922.706,50.03%,2822658865728763,912.135,50.02%,11541865024906,0.00,62.51%,7991604988814,2582.468,75.00%,817966,0.264,3094417.489704,999.954,98678,0.032,147,0.000,13854294,0.004,13888698,0.004,3094561.259435,21.280,145.419744557
kmeans534,6062884,2146760331613,576.938,75.02%,5042425286,0.23%,75.03%,92447477023,24.845,75.02%,1688474583395907,299.777,75.02%,563242769823319,151370.520,49.98%,3672016013783624,986.848,49.98%,12399214359444,0.00,62.49%,9612995671579,2583.476,75.00%,882824,0.237,3720787.785565,999.955,115160,0.031,147,0.000,19507893,0.005,19547318,0.005,3720954.184983,21.586,172.381654098
kmeans535,12123844,251906962280,490.255,75.05%,1173807253,0.47%,74.95%,12760308422,24.834,74.97%,2437852342594573,29344504.236,75.05%,8307696470,16.168,50.12%,2807129636579519,5463.162,50.16%,1623809889658,0.00,62.66%,1326989347514,2582.552,75.10%,151699,0.295,513794.003702,999.932,20633,0.040,147,0.000,7692382,0.015,7694047,0.015,513828.710041,14.972,34.319239389
kmeans536,8247696,1804148248849,443.199,75.01%,5505313629,0.31%,74.99%,101193593018,24.859,75.00%,2251719434754943,400.063,75.00%,562841580527477,138265.060,50.02%,2544214428643307,625.000,50.03%,10596525078065,0.00,62.51%,10523388012480,2585.127,75.01%,554784,0.136,4070622.811096,999.970,82434,0.020,147,0.000,46409275,0.011,46428264,0.011,4070743.395023,19.246,211.510531473
kmeans537,9337524,1812901110274,362.076,75.01%,5671962778,0.31%,75.00%,124507535479,24.867,75.00%,2439513000219042,866.580,75.00%,281510299853135,56223.717,50.01%,2829311754841175,565.075,50.02%,10529738310341,0.00,62.51%,12947713525924,2585.939,75.01%,414594,0.083,5006866.368069,999.980,69773,0.014,147,0.000,54147107,0.011,54156803,0.011,5006967.118165,20.170,248.235344024
kmeans538,10926404,257252739067,485.520,74.99%,1202392675,0.47%,74.99%,13155719008,24.829,75.05%,1124442155839804,400.397,75.10%,280831917029355,530021.220,50.12%,4496016545343039,8485.446,50.10%,1635399287851,0.00,62.59%,1368657125733,2583.101,75.03%,155659,0.294,529814.678865,999.933,21536,0.041,148,0.000,7541905,0.014,7544286,0.014,529850.327315,15.560,34.051185174
kmeans539,11834984,275545225468,537.125,75.07%,1210667966,0.44%,75.03%,12738834796,24.832,74.98%,1125738921382229,13471952.859,75.01%,8356167314,16.289,50.08%,5053618961848598,9851.102,50.14%,1698970320100,0.00,62.66%,1324699306861,2582.258,75.10%,158598,0.309,512964.166248,999.929,20681,0.040,147,0.000,4139148,0.008,4141380,0.008,513000.395063,14.552,35.251884152
kmeans540,12529808,228142449926,454.519,75.10%,1095683890,0.48%,75.09%,12467331739,24.838,75.02%,2813342159435593,34456486.931,75.04%,8164912938,16.267,50.00%,2531770498847121,5043.945,50.06%,1465121342505,0.00,62.59%,1296434669650,2582.835,75.07%,149943,0.299,501908.995926,999.933,20773,0.041,147,0.000,7630445,0.015,7631948,0.015,501942.533037,15.470,32.445488313
kmeans541,9223908,1916255154363,567.630,75.00%,4399118228,0.23%,75.01%,83902820287,24.854,75.01%,1688650415452922,200.031,75.01%,844192901677965,250065.404,50.02%,2824611541841826,836.702,50.01%,11169578710662,0.00,62.51%,8725076331404,2584.527,75.00%,466534,0.138,3375804.788979,999.975,69671,0.021,146,0.000,36199895,0.011,36216249,0.011,3375888.419374,20.441,165.155037363
kmeans542,4990612,2161891220373,550.553,75.00%,4120559350,0.19%,75.01%,97467549033,24.821,75.02%,2251667831196303,5179276.379,75.01%,43474564134,11.071,50.01%,2543636448508517,647.770,50.01%,11884401507946,0.00,62.51%,10134906677308,2580.984,75.01%,1412659,0.360,3926501.032312,999.934,144368,0.037,148,0.000,6412872,0.002,6472851,0.002,3926761.061842,21.826,179.911850133
kmeans543,10366028,363771682546,378.294,75.02%,1445049649,0.40%,75.03%,23906710376,24.861,75.01%,2063747893228496,16848699.749,75.01%,12248707164,12.738,50.06%,3377011418216021,3511.827,50.05%,2233959626200,0.00,62.55%,2486249241291,2585.504,75.04%,162052,0.169,961572.298261,999.960,24028,0.025,147,0.000,9453442,0.010,9456084,0.010,961610.885184,19.751,48.685872284
kmeans544,12688236,239841283697,450.283,75.05%,1152143872,0.48%,75.07%,13231336008,24.841,75.07%,937879506398812,166.589,75.03%,562991163121555,1056970.893,50.00%,4218440531715267,7919.785,50.06%,1551520627142,0.00,62.60%,1375494221702,2582.380,75.06%,156431,0.294,532610.462939,999.934,21844,0.041,147,0.000,7817673,0.015,7819378,0.015,532645.853134,16.053,33.179979312
kmeans545,7167180,1907873989343,674.467,75.02%,4102381209,0.22%,75.00%,70281213911,24.846,74.99%,1876416928518164,666.772,75.00%,281418260684956,99486.250,50.02%,3384409136951953,1196.447,50.03%,11306368911529,0.00,62.52%,7308128460238,2583.551,75.02%,560041,0.198,2828604.772334,999.961,80341,0.028,149,0.000,21206436,0.007,21229781,0.008,2828715.131088,20.176,140.202276927
kmeans546,7147012,2130790276869,485.636,75.00%,6049594604,0.28%,75.01%,109047384703,24.853,75.01%,2439234223594420,866.569,75.01%,281481956634802,64153.520,50.01%,2827633244096535,644.456,50.01%,12054331544812,0.00,62.50%,11339654063333,2584.460,75.00%,700779,0.160,4387490.615247,999.968,98364,0.022,147,0.000,39549189,0.009,39579168,0.009,4387630.763891,20.381,215.281701151
kmeans547,8209280,1951929200607,561.418,75.00%,4599493334,0.24%,75.02%,86411319715,24.854,75.02%,3190308706549750,283.359,74.99%,1125887854051054,323830.068,50.00%,855107937908673,245.948,50.01%,10991994341134,0.01,62.51%,8986208671733,2584.631,75.00%,519640,0.149,3476685.073691,999.971,79077,0.023,147,0.000,37208481,0.011,37228837,0.011,3476786.025239,20.201,172.107408473
kmeans548,10317528,598639378599,573.855,75.03%,2008596014,0.34%,75.02%,25899924140,24.828,75.01%,2625921526535713,933.409,75.03%,281325872691657,269678.736,50.03%,2253145143716191,2159.863,50.04%,3487749040032,0.00,62.55%,2693111208947,2581.614,75.03%,228529,0.219,1043134.336858,999.948,37137,0.036,147,0.000,21972141,0.021,21976314,0.021,1043188.932161,10.970,95.094160713
kmeans549,12310716,251081821679,488.066,75.09%,1143845104,0.46%,75.09%,12779074051,24.841,75.07%,2062991711924736,366.183,75.04%,563376483595826,1095121.136,49.96%,2532850020492668,4923.488,50.04%,1576453026788,0.00,62.60%,1328633195324,2582.668,75.06%,146562,0.285,514407.587282,999.933,21264,0.041,147,0.000,6066126,0.012,6067661,0.012,514442.160784,15.378,33.453261528
kmeans550,8190936,2030344441837,541.325,75.00%,5073745762,0.25%,75.01%,93193255185,24.847,75.00%,2063833577401937,366.645,75.01%,562897616086591,150078.187,50.01%,2825896242845437,753.433,50.01%,11440933287913,0.00,62.51%,9691253051109,2583.855,75.00%,584623,0.156,3750596.600888,999.974,76577,0.020,149,0.000,38254372,0.010,38275691,0.010,3750695.723829,21.013,178.491844594
kmeans551,12413124,265339090454,479.036,75.00%,1231809013,0.46%,75.00%,13757973566,24.838,75.01%,1874567854543177,667.563,75.08%,280807769210672,506962.636,50.12%,3374591450376024,6092.395,50.07%,1704907906117,0.00,62.55%,1431103779093,2583.675,75.01%,150956,0.273,553867.113757,999.936,20910,0.038,146,0.000,7828472,0.014,7830150,0.014,553902.297930,15.814,35.026750232
kmeans552,8261480,1895766447771,544.214,75.00%,5375328188,0.28%,75.00%,86572393090,24.852,75.01%,1688736228203933,2569785.536,75.01%,65715064722,18.865,50.01%,3950305289675518,1134.007,50.01%,10711676082629,0.00,62.50%,9002572019153,2584.353,75.00%,518236,0.149,3483378.896148,999.968,81275,0.023,147,0.000,41454875,0.012,41474739,0.012,3483491.959045,18.978,183.557003728
kmeans553,7119608,1963449075785,580.713,75.00%,5018133433,0.26%,75.02%,84023437197,24.851,75.00%,2063986091729694,366.731,75.01%,562807101499402,166456.704,50.02%,2543318526236750,752.216,50.00%,11515756471363,0.00,62.50%,8737575305927,2584.239,75.00%,606577,0.179,3380979.903250,999.964,89645,0.027,147,0.000,27119557,0.008,27145364,0.008,3381102.034035,20.374,165.951577912
kmeans554,6086120,2175206058159,699.088,75.00%,4245575660,0.20%,75.00%,77313041695,24.848,75.00%,1688525789957906,3624199.963,75.02%,46590304262,14.974,50.02%,3948759540149192,1269.090,50.02%,12016899918657,0.00,62.51%,8039266825676,2583.736,75.01%,813480,0.261,3111336.720343,999.951,109266,0.035,146,0.000,15491422,0.005,15528848,0.005,3111489.271642,21.992,141.483214180
kmeans555,8261632,1826294584883,533.795,75.00%,5110330638,0.28%,75.01%,85019367320,24.850,75.00%,1125846399531711,1765056.678,75.01%,63785283127,18.643,50.02%,4793698990219270,1401.117,50.02%,10651552069813,0.00,62.51%,8841295484407,2584.161,75.00%,532423,0.156,3421233.728458,999.969,77616,0.023,148,0.000,43931072,0.013,43950121,0.013,3421340.727393,19.599,174.568552011
kmeans556,10350640,1144213604128,590.655,75.02%,3204654494,0.28%,75.02%,48125327661,24.843,75.02%,1875926621011874,222.158,75.02%,844412366899413,435894.399,50.00%,3101813493958136,1601.188,50.00%,6729398193533,0.00,62.51%,5004731019494,2583.494,75.02%,293467,0.151,1937127.565762,999.965,46359,0.024,147,0.000,31565006,0.016,31570938,0.016,1937194.809408,14.570,132.955170159
kmeans557,12588100,249776307991,501.023,75.08%,1119701931,0.45%,75.10%,12382866543,24.839,75.06%,1312718127888726,16194281.872,75.05%,8106059523,16.260,50.01%,4221052801169731,8466.947,50.03%,1589006255881,0.00,62.54%,1287435552344,2582.448,75.01%,152254,0.305,498498.401481,999.930,20669,0.041,148,0.000,7748354,0.016,7749936,0.016,498533.059211,15.217,32.760947990
kmeans558,6031792,2156041886041,607.682,74.99%,4224427010,0.20%,75.01%,88092345312,24.829,75.01%,2063955952941802,4593880.084,75.01%,44928381133,12.663,50.02%,3105801337567161,875.372,50.01%,12446007660001,0.00,62.51%,9160063161565,2581.769,74.99%,941147,0.265,3547832.825363,999.959,85058,0.024,146,0.000,14651208,0.004,14688736,0.004,3547978.755658,22.037,161.001743360
kmeans559,12390820,841665616599,610.532,75.01%,2411377021,0.29%,75.02%,34207966998,24.814,75.04%,2250363644268613,8919314.802,75.05%,25230230060,18.302,50.00%,3100575006987695,2249.113,50.00%,4944706218795,0.00,62.50%,3557065539115,2580.245,74.99%,265671,0.193,1378514.569692,999.955,41381,0.030,147,0.000,30453059,0.022,30457263,0.022,1378576.583319,12.296,112.119196140
kmeans560,10397452,1056949549958,610.719,75.02%,2948549806,0.28%,75.02%,42940689664,24.812,75.02%,1313238018189462,233.301,75.02%,562895121558169,325248.011,50.01%,3663687992463344,2116.926,50.01%,6190392506698,0.00,62.52%,4465293704462,2580.104,75.01%,286301,0.165,1730599.147535,999.962,46488,0.027,148,0.000,36372090,0.021,36377749,0.021,1730664.300827,13.631,126.960744242
kmeans561,9236004,2106788041049,551.872,75.01%,4573178011,0.22%,75.01%,94862799115,24.849,75.00%,1688602481819013,599.922,75.01%,281470487737216,73731.012,50.01%,3389315630440707,887.829,50.00%,12401925672612,0.00,62.51%,9864217415374,2583.925,75.00%,573049,0.150,3817444.997898,999.977,73238,0.019,146,0.000,35169446,0.009,35189187,0.009,3817531.867901,22.043,173.188369348
kmeans562,4946176,2177483588903,582.191,75.00%,4074974888,0.19%,75.01%,92824611008,24.818,75.02%,2626093927134492,6460483.304,75.03%,40648567665,10.868,50.00%,2825731848756311,755.512,49.98%,11932288309253,0.00,62.49%,9652132893236,2580.676,74.99%,1400530,0.374,3739897.132537,999.931,148020,0.040,147,0.000,6721512,0.002,6781272,0.002,3740156.236310,21.828,171.344262730
kmeans563,4984364,2062888460688,544.380,75.00%,4236254414,0.21%,75.01%,94088712907,24.829,75.02%,2439019157022563,433.162,75.01%,563073711401233,148590.812,49.99%,2262510127458165,597.059,50.00%,11973670497525,0.01,62.49%,9783478040576,2581.784,74.99%,1329820,0.351,3789167.730091,999.932,154727,0.041,147,0.000,7418777,0.002,7476893,0.002,3789424.832023,22.045,171.898400406
kmeans564,6097104,2266785720191,552.053,74.99%,4215786606,0.19%,75.01%,102023269790,24.847,75.01%,1876213321332800,333.364,75.01%,562811864322923,137067.317,50.02%,3108292519054985,756.994,50.01%,13190672582564,0.00,62.50%,10609670108030,2583.881,75.00%,904760,0.220,4105941.692251,999.962,114184,0.028,146,0.000,19471056,0.005,19515306,0.005,4106098.206244,22.387,183.415989423
kmeans565,11834428,264151749722,497.614,75.06%,1165393279,0.44%,75.04%,13187664310,24.843,74.99%,2063282314143119,23488679.539,75.03%,8784156260,16.548,50.08%,3371754482112060,6351.772,50.11%,1630869967217,0.00,62.62%,1371192741206,2583.078,75.06%,144637,0.272,530803.319907,999.937,21018,0.040,148,0.000,7520895,0.014,7522363,0.014,530836.837043,15.779,33.642619007
kmeans566,7148616,2051116996098,511.959,75.01%,5259412772,0.26%,75.00%,99527470986,24.842,74.99%,3377556327836064,600.014,75.00%,562913063803282,140503.042,50.01%,1137636695476753,283.954,50.02%,12387837540533,0.01,62.51%,10349556420942,2583.248,75.01%,678361,0.169,4006288.369288,999.969,90585,0.023,146,0.000,27944086,0.007,27971642,0.007,4006411.942545,20.672,193.810897187
kmeans567,12198368,265453215809,500.112,75.08%,1221541293,0.46%,75.10%,13186504449,24.843,75.10%,1312307377192223,465.685,75.07%,281801265250095,530911.879,49.94%,4504849094743590,8487.108,50.00%,1692743286931,0.00,62.55%,1371007201222,2582.969,75.03%,143204,0.270,530753.352457,999.936,20907,0.039,147,0.000,6715404,0.013,6716922,0.013,530787.267019,16.031,33.109291129
kmeans568,4979156,2209483622427,524.223,74.99%,4736693789,0.21%,75.01%,104609082507,24.820,75.01%,1125829478998888,400.036,75.01%,281431846772495,66772.698,50.02%,4795340404756540,1137.745,50.01%,12154707234361,0.00,62.50%,10877423994138,2580.784,74.99%,1523887,0.362,4214514.361606,999.938,131772,0.031,148,0.000,7483292,0.002,7545778,0.002,4214774.230407,21.874,192.684677222
kmeans569,8215676,1680776515642,450.948,74.99%,5218324699,0.31%,75.01%,92626310753,24.851,75.02%,2438973923250771,433.238,75.02%,562963737227659,151041.863,50.01%,2544572033897817,682.703,50.00%,9724150208203,0.00,62.50%,9632188377586,2584.294,75.00%,504885,0.135,3727086.826870,999.969,79881,0.021,147,0.000,51041652,0.014,51058474,0.014,3727203.351015,18.742,198.871566723
kmeans570,12403484,266669791678,544.463,75.13%,1145840573,0.43%,75.11%,12165946844,24.839,75.01%,2063111005105063,183.253,75.04%,1125825781882047,2298611.443,50.00%,2532592890693135,5170.824,50.04%,1637320774205,0.00,62.59%,1264562487824,2581.872,75.05%,148248,0.303,489750.178364,999.929,21067,0.043,147,0.000,6630947,0.014,6632944,0.014,489785.163699,15.311,31.988513576
kmeans571,9302680,2198482951113,611.316,75.01%,4366837187,0.20%,75.00%,89414705798,24.863,75.00%,1876588782960516,333.369,75.00%,562916668266638,156526.179,50.01%,3106330240586863,863.755,50.02%,12535909628310,0.00,62.52%,9297863115341,2585.390,75.02%,504039,0.140,3596218.194959,999.974,79145,0.022,146,0.000,37166215,0.010,37186816,0.010,3596310.044326,21.801,164.962617047
kmeans572,4966948,2228862301495,522.042,75.00%,4237469781,0.19%,75.00%,106013968485,24.830,75.00%,3189733032014113,7255543.647,75.01%,43962702003,10.297,50.01%,1700461962800484,398.281,50.01%,12781637140797,0.01,62.52%,11023809481853,2581.986,75.00%,1446498,0.339,4269245.246989,999.939,154728,0.036,147,0.000,8007417,0.002,8075200,0.002,4269507.060385,22.088,193.292533936
kmeans573,6071228,2105529254878,579.256,74.99%,4534648582,0.22%,75.00%,90271094169,24.835,75.01%,2251695162215068,4490437.892,75.00%,50144222377,13.795,50.02%,3105392231920512,854.330,50.02%,11716755890904,0.00,62.51%,9386875530037,2582.441,75.00%,923853,0.254,3634733.221074,999.958,99175,0.027,148,0.000,16774116,0.005,16812663,0.005,3634884.941595,21.823,166.565647192
kmeans574,4956996,2242020154149,577.544,74.99%,4295830877,0.19%,75.00%,96363195079,24.823,75.02%,2251336395900746,5291257.062,75.02%,42548233235,10.960,50.02%,3106214991828752,800.160,50.01%,12397166729647,0.00,62.50%,10019898128861,2581.123,74.99%,1466956,0.378,3881715.950144,999.929,161356,0.042,147,0.000,7184797,0.002,7248018,0.002,3881992.015380,22.292,174.141830553
kmeans575,11838100,255875498536,461.707,75.07%,1109914901,0.43%,75.03%,13768037947,24.843,75.02%,2250943680880814,200.081,75.03%,1125018780590385,2030008.336,50.04%,1968709661538871,3552.382,50.08%,1568811431380,0.00,62.59%,1431683670013,2583.361,75.07%,155272,0.280,554158.957948,999.936,21982,0.040,147,0.000,7355553,0.013,7357517,0.013,554194.167854,16.142,34.332695879
kmeans576,12675848,252511820375,497.742,74.99%,1125662891,0.45%,75.05%,12602275723,24.841,75.06%,1124682068326367,400.353,75.08%,280922319638268,553743.241,50.10%,4784441765571356,9430.907,50.02%,1607181768435,0.00,62.53%,1310219125057,2582.653,74.98%,148409,0.293,507281.202543,999.933,19769,0.039,149,0.000,6407934,0.013,6409418,0.013,507315.121718,15.879,31.948219704
kmeans577,12130896,252480536108,497.811,75.04%,1132588528,0.45%,75.04%,12596230943,24.836,75.02%,2063567757979630,734.127,75.02%,281091282193488,554222.034,50.07%,2808710170005305,5537.877,50.13%,1597013614069,0.00,62.62%,1309878035476,2582.660,75.09%,159634,0.315,507145.800013,999.929,22291,0.044,147,0.000,6373354,0.013,6375353,0.013,507181.716167,15.298,33.152697083
kmeans578,8224488,1771516872828,508.720,75.01%,5062320772,0.29%,75.01%,86527988379,24.848,75.01%,1876258655760466,3127463.412,75.01%,59992985007,17.228,50.00%,3950283877175826,1134.388,50.01%,10276403401139,0.00,62.52%,8998177802359,2583.972,75.02%,550809,0.158,3482206.277135,999.972,65338,0.019,147,0.000,37007002,0.011,37024803,0.011,3482304.150003,18.734,185.880362067
kmeans579,12205064,255723665509,496.196,75.04%,1147952625,0.45%,75.02%,12800762216,24.838,75.04%,2438285417717600,30889596.614,75.04%,7893548913,15.316,50.05%,2809982131314663,5452.381,50.11%,1624280452203,0.00,62.64%,1330962532908,2582.548,75.08%,158668,0.308,515331.314408,999.929,22119,0.043,147,0.000,7366325,0.014,7368082,0.014,515367.917019,15.246,33.803010117
kmeans580,10389264,1354211977309,573.037,75.02%,3727256328,0.28%,75.01%,58674275674,24.828,75.01%,1876525271581460,666.610,75.00%,281502788962279,119118.305,50.00%,3946030260714679,1669.768,50.02%,7697873062668,0.00,62.52%,6101465921125,2581.844,75.02%,351177,0.149,2363141.862804,999.967,56137,0.024,147,0.000,39695069,0.017,39702536,0.017,2363220.237206,15.894,148.681925498
kmeans581,8188660,1706628315808,613.060,74.99%,3725468082,0.22%,75.01%,69144507951,24.838,75.01%,2626628927156981,6245238.332,75.01%,42058105512,15.108,50.02%,2822527745499630,1013.917,50.01%,9611958908963,0.00,62.50%,7190244657355,2582.902,75.00%,488364,0.175,2783701.580195,999.970,61457,0.022,146,0.000,26868162,0.010,26884422,0.010,2783785.398157,19.292,144.295562171
kmeans582,7143052,2123674059421,582.085,75.00%,4512560253,0.21%,75.01%,90625484069,24.840,75.02%,3002156953310919,5793882.908,75.01%,51815975591,14.202,50.00%,1699378403769337,465.788,50.01%,12143813118061,0.01,62.51%,9424258287370,2583.127,75.01%,718301,0.197,3648277.590126,999.969,81310,0.022,147,0.000,24740473,0.007,24768413,0.007,3648391.107825,21.311,171.194587266
kmeans583,12392628,720655385774,627.179,75.03%,2006030941,0.28%,75.04%,28512935682,24.815,75.05%,2063724663500253,244.276,75.02%,844832965553250,735249.801,49.98%,2254122186145353,1961.740,50.03%,4157666003841,0.00,62.53%,2964707410162,2580.156,75.03%,227832,0.198,1148989.909226,999.955,36220,0.032,146,0.000,24942230,0.022,24945815,0.022,1149042.087329,11.645,98.670034398
kmeans584,11645104,256233303294,522.295,75.07%,1132268311,0.44%,75.08%,12182905549,24.833,75.02%,1313539119035824,16267232.816,75.00%,8074754532,16.459,50.05%,4493900803966563,9160.168,50.12%,1602377264733,0.00,62.63%,1266879417246,2582.351,75.08%,150481,0.307,490556.168692,999.928,22722,0.046,147,0.000,7063006,0.014,7064514,0.014,490591.508868,15.171,32.337263770
kmeans585,9271188,2009455494610,556.348,74.99%,4321987164,0.22%,75.00%,89760330642,24.851,75.01%,2814201078696109,999.932,75.02%,281439314617928,77920.707,50.02%,1981193981738337,548.523,50.01%,11780513084668,0.01,62.51%,9334508605917,2584.399,75.00%,527075,0.146,3611783.289408,999.977,74451,0.021,147,0.000,36230023,0.010,36248880,0.010,3611868.084257,21.592,167.279082786
kmeans586,12167488,261028957983,507.059,75.01%,1217545234,0.47%,75.03%,12783564421,24.833,75.05%,2625651598160061,934.360,75.04%,281010609124725,545873.739,50.08%,2529463851503464,4913.579,50.11%,1662505263017,0.00,62.58%,1329715714057,2583.023,75.03%,145083,0.282,514755.098313,999.931,19987,0.039,146,0.000,5750958,0.011,5752681,0.011,514790.489481,15.374,33.485459266
kmeans587,12636736,256184881473,474.979,75.01%,1157525137,0.45%,75.04%,13398803927,24.842,75.07%,1500077690917179,533.639,75.06%,281103517632332,521179.430,50.07%,3937590074895974,7300.481,50.06%,1597906620850,0.00,62.57%,1393072812351,2582.824,75.02%,145460,0.270,539327.459244,999.939,20281,0.038,148,0.000,7123503,0.013,7125112,0.013,539360.346100,16.536,32.616528685
kmeans588,10304536,1494534786590,568.129,75.02%,3867819347,0.26%,75.01%,65365356369,24.848,75.01%,3002362017695103,355.541,75.00%,844448796344207,321006.787,50.00%,1133605979904016,430.926,50.02%,8848954423336,0.01,62.52%,6797077322559,2583.825,75.02%,344613,0.131,2630551.270012,999.972,57528,0.022,148,0.000,39268567,0.015,39277643,0.015,2630625.991046,17.374,151.408751203
kmeans589,12344860,247594922610,470.296,75.04%,1138166552,0.46%,75.07%,13075712441,24.837,75.09%,1874449138533033,666.000,75.08%,281448868665546,534600.255,50.01%,3659418346280061,6950.911,50.02%,1542435970568,0.00,62.51%,1359679261803,2582.653,74.98%,147851,0.281,526431.310590,999.934,20544,0.039,147,0.000,6686392,0.013,6688350,0.013,526466.020196,15.759,33.407010240
kmeans590,11974080,262485491670,526.620,75.05%,1137280060,0.43%,75.01%,12381191946,24.840,75.00%,1875943173545588,166.819,75.02%,1124538761274304,2256141.641,50.06%,2808754601704815,5635.153,50.13%,1673136288254,0.00,62.62%,1287340694403,2582.768,75.08%,146815,0.295,498400.276591,999.931,21393,0.043,147,0.000,6621863,0.013,6623445,0.013,498434.469143,15.336,32.501172055
kmeans591,8177412,2003779485835,681.155,75.01%,4190559689,0.21%,75.02%,73073959284,24.840,75.01%,2627219579703803,466.706,75.00%,562928625925939,191359.183,50.01%,1415781562565496,481.274,50.02%,11729513563338,0.01,62.52%,7599021260756,2583.174,75.01%,530548,0.180,2941642.537662,999.967,65855,0.022,147,0.000,25803416,0.009,25822814,0.009,2941738.239504,19.845,148.233437319
kmeans592,8251352,1927023526874,599.746,75.01%,4787539131,0.25%,75.01%,79823008851,24.843,75.01%,1501102521970566,177.757,75.01%,844467801827214,262823.173,50.00%,3105278524604358,966.454,50.01%,11315006483012,0.00,62.51%,8300900684992,2583.484,75.00%,535778,0.167,3212966.819940,999.970,71971,0.022,147,0.000,29328272,0.009,29348187,0.009,3213064.485487,20.448,157.130618408
kmeans593,6068872,2120508806111,566.695,75.00%,5081242400,0.24%,75.00%,92963486538,24.844,75.00%,2439049098258235,433.394,75.01%,562778601894804,150399.726,50.02%,2543890476132927,679.842,50.01%,12164950065541,0.00,62.52%,9667303530605,2583.538,75.01%,892712,0.239,3741721.233677,999.956,118413,0.032,148,0.000,21761963,0.006,21801032,0.006,3741885.813238,21.928,170.641064688
kmeans594,12363892,250571206476,499.320,75.05%,1195217636,0.48%,75.07%,12463191538,24.836,75.06%,1875588283054885,166.651,75.04%,1125459845422649,2242733.529,50.02%,2530241173575417,5042.078,50.09%,1592308925697,0.00,62.62%,1295977679127,2582.529,75.06%,150430,0.300,501789.585889,999.929,21611,0.043,147,0.000,6486276,0.013,6487985,0.013,501825.041202,15.128,33.172331722
