,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
s1-cpu-clock,0.7757632547036307,0.38436460096613917,-0.3717862068858337,0.7800179092320227,0.7677540403033498,-0.3759257252468182,0.7684777715423753,0.783240629070186,-0.37694199677542245,0.6414026750366512,-0.12834483883651235,-0.05661376442568437,0.7939690425981752,-0.05350579548379115,-0.04508689140374347,0.4102732440738039,0.016477860850722413,-0.03147325877965289,-0.015102396899406394,-0.020275721527648324,-0.031751653392887644,-0.012447815982073483,-0.03661699417711643,-0.015670552779908916,0.026653991820144714,-0.06153636130125132,-0.03600800366688086,0.6734337063030851,,-0.0455854441629566,0.4104863511349544,0.025262481942909507,-0.034509837661426485,0.9193313125459712,0.2407540531609641,0.41430881081594756,-0.5978270634449958,0.7841173894169435,0.43502279215452583,,,0.014769487839176029,0.00044433300598401834,0.3470897294908527,0.1812644219961396,0.34709443756305763,0.1812119474944469,0.4148647558986506,-0.815000758451908,0.999992526200984,0.801562738559969,0.016379173229593216,0.0025377687926242645,0.9211154098999892,,-0.010162551310504059,0.9411064976027952,-0.49357303503932315,0.04367910035960648,0.6504512830067609,0.005748841224736572,0.012038475200255796,0.8269564872801505,0.007464708911744357,0.014733923756567919,0.8334436979363566,0.02182612146703391,0.012300815917052548,0.9114605196061273,,0.09260268511243828,0.9411033680589724,-0.4934940587240937,0.1763842418174996,0.8259780311585977,-0.3697676572556107,1.0,-0.177535222269098,0.8520576462392371,-0.5718672965575025,,,-0.011649886684696664,,0.9087641690624829,-0.43383524150627795,0.9087920168520515,-0.4341971249417827,0.9999999981548839,-0.768471165535771,0.7602272209066954,0.0037367390721974847,-0.03881849840906321,0.9232990898189487,,0.03816716877935191,0.9364262191735675,-0.5349117086343733,0.019792254707830807,0.644632527894555,-0.037385363374345906,0.009479262457444342,0.8138046952253576,0.0790413150552144,-0.00023331188281554041,0.8404841570936226,0.043492954962364924,-0.017352688782888714,0.9220760409165275,,0.09461910556378467,0.9364738413160261,-0.5349236903140001,0.18162379209203938,0.8186835959617723,-0.43818424663551464,0.999990510068668,-0.07743475259808219,0.8294602845298048,-0.5656960390666167,,,0.004271945685008957,,0.9208271742642821,-0.43901846476837236,0.9208510588470679,-0.4391790744972693,0.9999904632383056,-0.704536444050175
s1-cpu-clock(M/sec),-0.14648891830760863,-0.07021998244365352,0.3873394880143218,-0.1471498690760493,-0.14539437119872722,0.3736502743466087,-0.14576947110975091,-0.14779111823684468,0.3779334421324544,-0.11618411324583337,0.004721866327187141,0.025200847344366346,-0.13512287565898484,0.02405597400598081,0.008392816033485991,-0.06852046899569307,0.012432293820122276,0.03532567408199821,0.030022534452273174,0.004103610752925443,0.011554041376088542,-0.004343050716782256,-0.000378959650814029,-0.03789649104806766,-0.03533817868303149,-0.022271229502794344,-0.0033972110216173596,-0.12066282014198487,,0.005338386750008891,-0.06847887526178184,0.013624446320563277,0.02185177341283221,-0.16757273889248747,-0.07312167471293324,-0.06935397057044441,0.11963021043914954,-0.14164049363352724,-0.08976942528747325,,,-0.02570514921451726,0.0423953940139436,-0.0806552759927648,-0.05687208722992669,-0.08065725396414564,-0.05700750416904953,-0.0694568594581711,0.18695976410811846,-0.17697404208083847,-0.12529894471618364,0.07007650458108879,0.05173026817973367,-0.14119025849412498,,-0.04229901059523404,-0.15437775454804195,0.12658148114927018,0.002414488774749452,-0.1374868657634758,-0.03578842603389351,-0.02980914220498449,-0.14902427471062946,0.022678768386095373,0.011935227427319738,-0.15405596392803456,0.010527899830349881,-0.013408948304318845,-0.16540177521549312,,-0.013447597001039893,-0.15440476644449122,0.12637413167376169,-0.01050239113596943,-0.13567612000520107,0.2109172280470024,-0.177535222269098,1.0,-0.16328943128721776,0.11022323567732352,,,0.042489968205125274,,-0.037417405103801746,0.40767583633230353,-0.037450407424880795,0.40727843428775684,-0.17759404280991853,-0.19710747800791317,-0.13265290392127999,0.020105742343857723,0.039066931025180364,-0.13988478201658816,,-0.045973182180532424,-0.1545289593243875,0.09963502080347389,-0.03535175188837461,-0.12011665128785898,0.018381024328275767,0.005865909395465399,-0.15904967354712912,-0.032891765373059934,0.03622152146024751,-0.15162758331454051,0.019511854701174187,0.02111872302686934,-0.17141613718597706,,0.0016867315288198316,-0.1545559680344506,0.09952053946836643,-0.04292321822928756,-0.12882900830924426,0.22982981393485233,-0.17689770096894866,0.19606323874289444,-0.16067858811915245,0.10111540229116893,,,0.025781849810193328,,-0.0591603622791234,0.3584987189704531,-0.059188628788816755,0.35901187572284876,-0.17691211337234208,0.03144816530753567
s1-cpu-migrations,0.9757489573893797,0.4138765353325192,-0.3618673331490998,0.9776609331888407,0.9710589279334275,-0.36122961175342355,0.9693476499734822,0.9811294865130461,-0.35897690160971646,0.6243796010705116,-0.11666205264116998,-0.054825776747782023,0.796399650890338,-0.01855373499952656,-0.04884340941724337,0.394850042290421,0.012244341645118255,-0.023238829063923685,0.010744502963335633,-0.014115837017551668,-0.03726859372455935,-0.015908618343720288,-0.03819526118901374,-0.01876552153069105,-0.0037569012734312945,-0.0814463737604595,-0.030056082570295687,0.6610311800778115,,-0.04134339929839074,0.3947733337818388,0.007549090021927564,-0.028933736829206098,0.905023702877187,0.23165869691359442,0.3987623870786789,-0.6103112574099184,0.7898655815979763,0.44910608539777663,,,0.006891190372194342,0.0060433979742233026,0.32297037462836675,0.1600332300846737,0.32297300251726485,0.16000412816062298,0.39932725624870197,-0.7098508109709407,0.8520159889305676,0.9072250494992604,0.1274083990143676,-0.0021334147517815083,0.9423220873256638,,-0.0023194092907520294,0.7828626710624484,-0.40625057700929473,0.038328906705775545,0.8207464680728992,0.03891162829114603,0.011491334758603764,0.9396827420167969,0.15488276487052108,0.008878524402554102,0.9667362519153585,0.21652235400811692,0.006454099685683434,0.9736733436374757,,0.07823562321662444,0.7828459358373969,-0.40620437309180624,0.15861617035798914,0.9857684873476117,-0.007510676824594501,0.8520576462392371,-0.16328943128721776,1.0,-0.237174667603592,,,-0.006424714171716425,,0.7849550720379562,-0.37261817736491154,0.7850214511094221,-0.3728665738333295,0.8520584315539621,-0.663717882543997,0.857593379433564,0.09609824872907644,-0.045850191872293555,0.9335609042585028,,0.04030562362852249,0.7555255447480357,-0.47660478777846693,0.02702331956573452,0.781557553316167,-0.02628023163235014,0.005626749690633009,0.9275357410679246,0.2216959353990527,0.008074951685386125,0.9619905236691275,0.22099412700278784,-0.009335842623936004,0.9630161229534722,,0.08318861184147888,0.7555618160123083,-0.47662048319211037,0.16802159369916198,0.9783031093034443,-0.12073801262576306,0.8521071726392772,-0.08934486463201097,0.9798766805830708,-0.2891448160001315,,,0.004987248553191747,,0.7747422406062722,-0.3994560794909392,0.7748018418165791,-0.3994863171570416,0.8521101010866305,-0.599718385560283
s1-cpu-migrations(K/sec),-0.22473519244445161,-0.3384789853509833,0.10070946263263432,-0.2150682887189174,-0.21308246277049095,0.13777461653240008,-0.20784220122193345,-0.21999276490087463,0.15272425522027808,-0.3504866805156375,0.13741687938076083,0.04343436382203163,-0.3990337263985233,0.0953408973241285,0.030582949307943207,-0.27129817933963557,-0.03153890668454854,0.030206312105476904,0.007888055360102316,0.047456232554537126,0.008416950617822081,-0.018562975936123677,-0.0007720240561706231,-0.007045169403379255,-0.009302301804419188,0.053392127725437846,0.025136143910167677,-0.362774643513883,,0.04047905813837181,-0.272023768382389,-0.06752874992073177,0.03246818662835067,-0.4637768865209729,-0.07811102013175178,-0.27358724487571323,0.2602220919070298,-0.4175851686687605,-0.199704513101615,,,-0.0360395910045282,0.033627726029270034,-0.29167903584265004,-0.19740949815412026,-0.2916863427175534,-0.19725700905177146,-0.27384367994586517,0.6618225350958642,-0.5717741769944018,-0.29415779037583617,0.1463520337701353,-0.01036133236608767,-0.4063009751607785,,0.006916495989313892,-0.48047965270581994,0.564924400125499,-0.017057240506278777,-0.17642402551421463,0.029779351290869734,-0.012437268111971236,-0.3006045143365446,0.20055743407205154,-0.015318403679933866,-0.29083450267876304,0.24657499281919296,0.012039194049771914,-0.33403551769532835,,-0.0905204699705766,-0.480476724435152,0.5648052754125565,-0.1009463558998713,-0.2610188798187752,0.7419996841725294,-0.5718672965575025,0.11022323567732352,-0.237174667603592,1.0,,,0.029096893853124476,,-0.4957932845622127,0.344507116834465,-0.4957754707164722,0.3451628378896498,-0.5718655919063432,0.6817100638543048,-0.2707311894800938,0.13954814101895738,0.006889294155400163,-0.4123261997142409,,-0.016795176342958875,-0.4892051359268357,0.5074219987229356,0.004408547939016417,-0.1854456430165522,0.02630152054054097,-0.019856576928028412,-0.30243510235293486,0.14899286118555627,0.041728968968116516,-0.30375748551674203,0.21690016616149072,0.011572850243090767,-0.36260659099413517,,-0.0967312167359159,-0.4892426323486896,0.507444688356331,-0.11715699387617959,-0.26155363339225834,0.7097102562335733,-0.5717439766918517,-0.04349125373990432,-0.24458485289814486,0.8025625227250142,,,-0.007483679014536044,,-0.5334751592321008,0.2702915080496541,-0.5334566639880381,0.27138868879573746,-0.5717367203834731,0.6665479770490679
s1-emulation-faults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s1-emulation-faults(K/sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s1-major-faults,-0.010159215695806564,-0.014844663775966101,0.037908458859917546,-0.012634382841608288,-0.009565019424482459,0.05018986759985239,-0.008669509431403467,-0.011197956259291013,0.06627708473443117,0.027465565132909955,-0.011977576322076144,-0.00550311842070152,0.00410123194736908,-0.042077256442981305,0.021587522555525776,0.024590982105536487,0.040368000740613016,0.029157173349534653,0.015623127148864404,0.0178819085975028,-0.0003668561547329324,0.010060814710349376,0.011393760838270069,-0.03010455245083916,-0.023646933597141432,-0.026757863806344737,-0.026056409436392515,0.014552999893959313,,0.009019653364969363,0.024499209545062395,0.03633113605480984,0.013623899600757968,-0.014042090863434997,-0.008441360597674448,0.02406787243466103,0.04035581587889006,-0.018494296327808128,-0.03936125406326149,,,0.022790701000236273,0.001647335836446044,0.007445895301009741,-0.001665491588607081,0.007446399374886785,-0.0017162244649925966,0.02404335684358877,0.02738373559457195,-0.011759100119663425,0.014597569848085168,0.06897540860446676,0.01123343206888126,-0.015016649396408097,,-0.023585046489547727,-0.010749748567821144,0.006232172033778513,-0.015365782827854639,0.013428635969001429,0.027597941535188637,0.003687245849776466,-0.0014615349584463388,0.03041944301356975,0.0100166719436347,0.002798344972152055,0.05665051070587836,0.03002617000560703,-0.005331117059536682,,0.01190719553532366,-0.01076035817215989,0.006171271299458646,-0.023847039210716042,-0.008090487383931718,0.018907046165955878,-0.011649886684696664,0.042489968205125274,-0.006424714171716425,0.029096893853124476,,,1.0,,0.005912416176629603,0.05403184624758229,0.005910819274912528,0.054004230975553943,-0.011652337210370598,-0.005611382625636205,0.008842581010754079,0.04631043795822289,-0.0050847399442313125,-0.02141970537203859,,0.0020087228103954965,-0.014160710807568009,-0.01557660970845704,0.02023459595010747,-0.012518851010605866,-0.03022639065387746,-0.03641949297896881,0.003469353912348287,0.047943424814306114,0.006129893165247611,-0.0016282362185473527,0.034006547135993215,0.0019223085222826839,-0.016882502050616262,,0.01445967104418753,-0.014144293983978453,-0.015469702221430699,0.0070154896304425556,-0.010623108007761735,0.003843780283101265,-0.011855586045609375,0.001282045248673535,-0.012399747256530326,-0.004803502270729786,,,0.13102475914656025,,-0.009199374972689712,0.012754522399201837,-0.009202751885455248,0.01267072080077317,-0.011855707759439196,0.008772083098025239
s1-major-faults(K/sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s1-minor-faults,0.7001660349729955,0.34504908854325295,-0.09848614648421936,0.7115390300011385,0.6945002259563933,-0.11755398327043434,0.6990304394767723,0.71172374476247,-0.10113523856527086,0.5765424071926207,-0.12068703181702617,-0.05500512070371162,0.7146127986738627,-0.04339986616396411,-0.057731431696125275,0.372048269797421,0.007578893897748846,-0.03808523886696044,-0.0009907450171001235,-0.014901763858136897,-0.02682754700371076,-0.018128310163502286,-0.03882037090953946,-0.0016240652148224546,0.014477414732380735,-0.06670793734650335,-0.02350339136228732,0.6042366825090869,,-0.029357184388022147,0.3723418626000678,0.020828623426245443,-0.01895973235738245,0.8191623864202103,0.20335604563931753,0.37587736825377593,-0.5395059557524121,0.6999168872969803,0.38300966631105915,,,-0.0026289067406621625,0.0046265869468043236,0.32550844342736984,0.17634889366643755,0.32551271421678424,0.17626138397098723,0.3763793465350803,-0.7193902665759889,0.9087702482797975,0.7229301690260288,0.01645413708280962,-1.244619079778813e-05,0.888853064823112,,-0.013558376838541157,0.9217964733670619,-0.32426901707020733,0.05814496638917702,0.6007649709072529,0.011835866406429241,0.02036958834990637,0.7475616837535621,0.0057836120542777095,0.006122290389162232,0.7567255525701729,0.02502410445884151,0.02774347123005547,0.8587379149475417,,0.08478395786282515,0.9217681142757248,-0.3243062791085986,0.16850496273056523,0.7672210584119707,-0.24339319524745753,0.9087641690624829,-0.037417405103801746,0.7849550720379562,-0.4957932845622127,,,0.005912416176629603,,1.0,-0.08041263162418175,0.9999999923617168,-0.08081756355154178,0.9087561161385314,-0.7596458668534926,0.6858400746043782,0.007728555606348508,-0.03739687617823421,0.8720793311381161,,0.03564060218140451,0.8826317037279727,-0.4775652642826914,0.018743800668812954,0.5975626293303965,-0.02999195433194555,0.015449754009032961,0.7386053220036222,0.07479979695166054,-0.0018693025752393483,0.7609755245713155,0.0403358840932368,-0.012402862104032979,0.8453813370236548,,0.08448488025117071,0.8826519158220553,-0.4775940780296835,0.1516119876751337,0.7584749644836405,-0.3099352861989973,0.9088218498816338,0.09001196858765366,0.7497956259860624,-0.5251279431341467,,,1.024569189762371e-05,,0.9265773431059393,-0.2173218395552964,0.9265824714589681,-0.21750681660593674,0.9088090948521436,-0.726860297633738
s1-minor-faults(M/sec),-0.36028879685343934,-0.23899319622914028,0.7689374914924492,-0.3565089030169654,-0.352701898895164,0.7496029814414067,-0.34780429634288557,-0.3594927146659026,0.795597877417794,-0.2982429996116533,0.06001213743790295,0.04017249529168668,-0.35587613966809006,0.061519569599560425,0.0007241003969619403,-0.1944108482559734,-0.025956676436282963,-0.012307450321711945,0.0453764258117159,0.020397106698297782,-0.007154395893401335,0.00023655614229369158,0.012165375620544799,0.018798283096416676,-0.048769572405540876,-0.008836710479037843,0.040251843723587664,-0.31561501164348954,,0.06274196507029275,-0.19423783177801893,-0.015564562857433552,0.05706888771739439,-0.4207313298367493,-0.11794959884045916,-0.19593367309782178,0.2531483984362617,-0.360384644897529,-0.19832092554606467,,,-0.060794315589782245,0.014589672267686118,-0.1591055504553084,-0.08020879868850538,-0.15910767912911492,-0.08039228359832323,-0.19617361266003078,0.44049966098161397,-0.4337469316379344,-0.360473934612438,0.012354650776112244,-0.0003763722500472097,-0.33124679395037215,,-0.01267285088332414,-0.3287175532362926,0.463233971361589,0.01803349417286892,-0.29209760428534476,0.0018432266561917209,0.011053417495463657,-0.3746632547339145,0.009022157043406328,-0.027876708827219786,-0.3764668286295016,0.013325597243735159,0.038410391081041904,-0.3650489609188693,,-0.05228823191779188,-0.3287321007035166,0.4629997668029983,-0.062524558971371,-0.3398753443925277,0.4273086078995676,-0.43383524150627795,0.40767583633230353,-0.37261817736491154,0.344507116834465,,,0.05403184624758229,,-0.08041263162418175,1.0,-0.08047829497138655,0.9997416292024985,-0.4338549181314101,0.21672551934799672,-0.33247721162188204,0.030266156445937987,0.043146943033962035,-0.3595878830628759,,-0.043826887654011805,-0.3670221705052375,0.24668579522290632,-0.0213036217409332,-0.28159980353906144,0.015162315058801324,0.016056545109088258,-0.3749461907892606,-0.03237192510413699,0.004172947679201884,-0.38164640336687844,-0.0036513448712901775,0.019218301703002427,-0.40936912318487645,,-0.06053251818674938,-0.3670537751732198,0.24671897501117354,-0.12804680046336264,-0.3329167044647276,0.4526630215282123,-0.43359499545936053,0.4379174456035979,-0.38088255618618627,0.26847281799367967,,,-0.007012055837988733,,-0.21798795502475038,0.654669967901202,-0.2180406864182003,0.6550546979119508,-0.4336269106803096,0.12445757437795439
s1-page-faults,0.7002382738614756,0.34507333332171225,-0.09855683611557357,0.7116092343579784,0.6945724495102814,-0.11762138848338882,0.6991018111267193,0.7117949400860751,-0.10120214245632488,0.5765730591300433,-0.12069092960629886,-0.05500810196405098,0.7146539543310043,-0.043399030685669346,-0.05773241528659348,0.372066633403029,0.007579311090145989,-0.03808423404505192,-0.0009909360106319853,-0.014903214089914043,-0.026831624584841982,-0.018127961653208565,-0.038821154618588885,-0.0016261445131551583,0.01447670660882196,-0.06671138558700468,-0.023504683863538024,0.6042699048656439,,-0.029360614037303924,0.37236017556412665,0.02082631515652294,-0.018962542118970346,0.8192080507237113,0.20336759161497125,0.3758959109845793,-0.5395397360829872,0.6999574242761453,0.3830337602476062,,,-0.0026280643618938762,0.004627302779420132,0.32551930473623353,0.1763517469677506,0.3255235754618346,0.17626424626937928,0.37639791964029745,-0.7194203411829229,0.9087980991037229,0.7229879827815323,0.01646976791586621,-1.277904537246469e-05,0.8888984846098891,,-0.013556999735145268,0.9218131755465757,-0.3242911599142999,0.05814411266071128,0.6008240353318818,0.011840542377764489,0.020369709439029157,0.7476220104222812,0.005804242779838965,0.00612308616756686,0.7567891009020548,0.025051999219045513,0.027740762341610232,0.8587934033332926,,0.08478788268164673,0.9217848132371291,-0.32432842048648547,0.16850925483435675,0.7672859025788429,-0.24337467574217486,0.9087920168520515,-0.037450407424880795,0.7850214511094221,-0.4957754707164722,,,0.005910819274912528,,0.9999999923617168,-0.08047829497138655,1.0,-0.08088316432321045,0.9087839657147703,-0.7596569145773544,0.6858955264192645,0.007741180979850362,-0.037399380615716765,0.8721235211659338,,0.03564231172385134,0.8826466732232114,-0.4775884064201394,0.01874547780633037,0.5976171010592116,-0.02999231068890836,0.01544875400534608,0.7386637279637598,0.07482226847508482,-0.0018672717494779927,0.761037967555982,0.040363028599017824,-0.012402531137180659,0.8454337213012952,,0.08448958575073272,0.8826668889138616,-0.4776172047644785,0.1516227789183047,0.7585394688474175,-0.3099291779297231,0.908849697642764,0.08997375629239084,0.7498642655337211,-0.5251159160607024,,,8.9708418359655e-06,,0.9265824952323204,-0.21738176585958988,0.9265876349816755,-0.2175667357188217,0.9088369456819916,-0.7268627413417325
